Unnamed: 0,t_out,data,labels
0,0.0,0.4741784037558686,0
1,0.2048,0.4741784037558686,0
2,0.4096,0.4741784037558686,0
3,0.6144,0.4741784037558686,0
4,0.8192,0.4741784037558686,0
5,1.024,0.4741784037558686,0
6,1.2288,0.4741784037558686,0
7,1.4336,0.4741784037558686,0
8,1.6384,0.4788732394366197,0
9,1.8432,0.4788732394366197,0
10,2.048,0.4788732394366197,0
11,2.2528,0.4788732394366197,0
12,2.4576,0.4741784037558686,0
13,2.6624,0.4741784037558686,0
14,2.8672,0.4741784037558686,0
15,3.072,0.4741784037558686,0
16,3.2768,0.4741784037558686,0
17,3.4816,0.4741784037558686,0
18,3.6864,0.4741784037558686,0
19,3.8912,0.4741784037558686,0
20,4.096,0.4741784037558686,0
21,4.3008,0.4741784037558686,0
22,4.5056,0.4694835680751174,0
23,4.7104,0.4694835680751174,0
24,4.9152,0.4647887323943662,0
25,5.12,0.4647887323943662,0
26,5.3248,0.4647887323943662,0
27,5.5296,0.4647887323943662,0
28,5.7344,0.460093896713615,0
29,5.9392,0.4553990610328639,0
30,6.144,0.4507042253521127,0
31,6.3488,0.4507042253521127,0
32,6.5536,0.4507042253521127,0
33,6.7584,0.4507042253521127,0
34,6.9632,0.4460093896713615,0
35,7.168,0.4507042253521127,0
36,7.3728,0.4460093896713615,0
37,7.5776,0.4460093896713615,0
38,7.7824,0.4460093896713615,0
39,7.9872,0.4460093896713615,0
40,8.192,0.4413145539906103,0
41,8.3968,0.4366197183098591,0
42,8.6016,0.4366197183098591,0
43,8.8064,0.4366197183098591,0
44,9.0112,0.4413145539906103,0
45,9.216,0.4413145539906103,0
46,9.4208,0.4413145539906103,0
47,9.6256,0.4366197183098591,0
48,9.8304,0.4366197183098591,0
49,10.0352,0.4366197183098591,0
50,10.24,0.4413145539906103,0
51,10.4448,0.4413145539906103,0
52,10.6496,0.4413145539906103,0
53,10.8544,0.4366197183098591,0
54,11.0592,0.4366197183098591,0
55,11.264,0.4366197183098591,0
56,11.4688,0.4366197183098591,0
57,11.6736,0.4413145539906103,0
58,11.8784,0.4413145539906103,0
59,12.0832,0.4366197183098591,0
60,12.288,0.4366197183098591,0
61,12.4928,0.4366197183098591,0
62,12.6976,0.4366197183098591,0
63,12.9024,0.431924882629108,0
64,13.1072,0.431924882629108,0
65,13.312,0.431924882629108,0
66,13.5168,0.4272300469483568,0
67,13.7216,0.431924882629108,0
68,13.9264,0.4366197183098591,0
69,14.1312,0.4413145539906103,0
70,14.336,0.4366197183098591,0
71,14.5408,0.431924882629108,0
72,14.7456,0.431924882629108,0
73,14.9504,0.4272300469483568,0
74,15.1552,0.431924882629108,0
75,15.36,0.431924882629108,0
76,15.5648,0.4366197183098591,0
77,15.7696,0.4366197183098591,0
78,15.9744,0.431924882629108,0
79,16.1792,0.4272300469483568,0
80,16.384,0.4272300469483568,0
81,16.5888,0.4272300469483568,0
82,16.7936,0.4225352112676056,0
83,16.9984,0.4225352112676056,0
84,17.2032,0.4178403755868544,0
85,17.408,0.4178403755868544,0
86,17.6128,0.4178403755868544,0
87,17.8176,0.4225352112676056,0
88,18.0224,0.4225352112676056,0
89,18.2272,0.4178403755868544,0
90,18.432,0.4178403755868544,0
91,18.6368,0.4225352112676056,0
92,18.8416,0.4225352112676056,0
93,19.0464,0.4225352112676056,0
94,19.2512,0.4178403755868544,0
95,19.456,0.4178403755868544,0
96,19.6608,0.4131455399061033,0
97,19.8656,0.4178403755868544,0
98,20.0704,0.4225352112676056,0
99,20.2752,0.4225352112676056,0
100,20.48,0.4225352112676056,0
101,20.6848,0.4178403755868544,0
102,20.8896,0.4131455399061033,0
103,21.0944,0.4131455399061033,0
104,21.2992,0.4131455399061033,0
105,21.504,0.4178403755868544,0
106,21.7088,0.4178403755868544,0
107,21.9136,0.4178403755868544,0
108,22.1184,0.4131455399061033,0
109,22.3232,0.4131455399061033,0
110,22.528,0.4131455399061033,0
111,22.7328,0.4131455399061033,0
112,22.9376,0.4131455399061033,0
113,23.1424,0.4131455399061033,0
114,23.3472,0.4084507042253521,0
115,23.552,0.4084507042253521,0
116,23.7568,0.4131455399061033,0
117,23.9616,0.4131455399061033,0
118,24.1664,0.4131455399061033,0
119,24.3712,0.4084507042253521,0
120,24.576,0.4084507042253521,0
121,24.7808,0.4084507042253521,0
122,24.9856,0.4084507042253521,0
123,25.1904,0.4131455399061033,0
124,25.3952,0.4131455399061033,0
125,25.6,0.4084507042253521,0
126,25.8048,0.4084507042253521,0
127,26.0096,0.4084507042253521,0
128,26.2144,0.4131455399061033,0
129,26.4192,0.4131455399061033,0
130,26.624,0.4131455399061033,0
131,26.8288,0.4131455399061033,0
132,27.0336,0.4131455399061033,0
133,27.2384,0.4084507042253521,0
134,27.4432,0.4131455399061033,0
135,27.648,0.4178403755868544,0
136,27.8528,0.4131455399061033,0
137,28.0576,0.4131455399061033,0
138,28.2624,0.4084507042253521,0
139,28.4672,0.4131455399061033,0
140,28.672,0.4178403755868544,0
141,28.8768,0.4178403755868544,0
142,29.0816,0.4178403755868544,0
143,29.2864,0.4131455399061033,0
144,29.4912,0.4131455399061033,0
145,29.696,0.4131455399061033,0
146,29.9008,0.4178403755868544,0
147,30.1056,0.4178403755868544,0
148,30.3104,0.4178403755868544,0
149,30.5152,0.4178403755868544,0
150,30.72,0.4178403755868544,0
151,30.9248,0.4178403755868544,0
152,31.1296,0.4178403755868544,0
153,31.3344,0.4225352112676056,0
154,31.5392,0.4178403755868544,0
155,31.744,0.4178403755868544,0
156,31.9488,0.4178403755868544,0
157,32.1536,0.4178403755868544,0
158,32.3584,0.4178403755868544,0
159,32.5632,0.4178403755868544,0
160,32.768,0.4178403755868544,0
161,32.9728,0.4178403755868544,0
162,33.1776,0.4131455399061033,0
163,33.3824,0.4131455399061033,0
164,33.5872,0.4131455399061033,0
165,33.792,0.4178403755868544,0
166,33.9968,0.4178403755868544,0
167,34.2016,0.4178403755868544,0
168,34.4064,0.4131455399061033,0
169,34.6112,0.4131455399061033,0
170,34.816,0.4178403755868544,0
171,35.0208,0.4178403755868544,0
172,35.2256,0.4131455399061033,0
173,35.4304,0.4084507042253521,0
174,35.6352,0.4037558685446009,0
175,35.84,0.4037558685446009,0
176,36.0448,0.4084507042253521,0
177,36.2496,0.4084507042253521,0
178,36.4544,0.4131455399061033,0
179,36.6592,0.4084507042253521,0
180,36.864,0.4037558685446009,0
181,37.0688,0.4037558685446009,0
182,37.2736,0.4037558685446009,0
183,37.4784,0.4037558685446009,0
184,37.6832,0.4037558685446009,0
185,37.888,0.4037558685446009,0
186,38.0928,0.4037558685446009,0
187,38.2976,0.4037558685446009,0
188,38.5024,0.4084507042253521,0
189,38.7072,0.4131455399061033,0
190,38.912,0.4084507042253521,0
191,39.1168,0.4037558685446009,0
192,39.3216,0.4037558685446009,0
193,39.5264,0.4037558685446009,0
194,39.7312,0.4084507042253521,0
195,39.936,0.4084507042253521,0
196,40.1408,0.4131455399061033,0
197,40.3456,0.4131455399061033,0
198,40.5504,0.4084507042253521,0
199,40.7552,0.4084507042253521,0
200,40.96,0.4084507042253521,0
201,41.1648,0.4084507042253521,0
202,41.3696,0.4131455399061033,0
203,41.5744,0.4084507042253521,0
204,41.7792,0.4084507042253521,0
205,41.984,0.4084507042253521,0
206,42.1888,0.4131455399061033,0
207,42.3936,0.4131455399061033,0
208,42.5984,0.4131455399061033,0
209,42.8032,0.4084507042253521,0
210,43.008,0.3990610328638498,0
211,43.2128,0.4037558685446009,0
212,43.4176,0.4084507042253521,0
213,43.6224,0.4131455399061033,0
214,43.8272,0.4131455399061033,0
215,44.032,0.4131455399061033,0
216,44.2368,0.4131455399061033,0
217,44.4416,0.4131455399061033,0
218,44.6464,0.4178403755868544,0
219,44.8512,0.4225352112676056,0
220,45.056,0.4225352112676056,0
221,45.2608,0.4225352112676056,0
222,45.4656,0.4178403755868544,0
223,45.6704,0.4178403755868544,0
224,45.8752,0.4178403755868544,0
225,46.08,0.4225352112676056,0
226,46.2848,0.4272300469483568,0
227,46.4896,0.4272300469483568,0
228,46.6944,0.4272300469483568,0
229,46.8992,0.4272300469483568,0
230,47.104,0.4272300469483568,0
231,47.3088,0.4272300469483568,0
232,47.5136,0.4225352112676056,0
233,47.7184,0.4225352112676056,0
234,47.9232,0.4178403755868544,0
235,48.128,0.4178403755868544,0
236,48.3328,0.4225352112676056,0
237,48.5376,0.4225352112676056,0
238,48.7424,0.4225352112676056,0
239,48.9472,0.4225352112676056,0
240,49.152,0.4178403755868544,0
241,49.3568,0.4131455399061033,0
242,49.5616,0.4178403755868544,0
243,49.7664,0.4225352112676056,0
244,49.9712,0.4225352112676056,0
245,50.176,0.4178403755868544,0
246,50.3808,0.4225352112676056,0
247,50.5856,0.4178403755868544,0
