Time / s	[chan  0]    	[chan  1]    	
0000015.6	 .106625  	-.153439  	
0000015.8	 .106611  	-.153471  	
0000016.0	 .106613  	-.153487  	
0000016.2	 .106628  	-.153494  	
0000016.4	 .106665  	-.153475  	
0000016.6	 .106711  	-.153461  	
0000016.8	 .106726  	-.153475  	
0000017.0	 .106708  	-.153475  	
0000017.2	 .106711  	-.153456  	
0000017.4	 .106721  	-.153461  	
0000017.6	 .106742  	-.153458  	
0000017.8	 .106775  	-.153461  	
0000018.0	 .106778  	-.153461  	
0000018.2	 .106780  	-.153470  	
0000018.4	 .106761  	-.153490  	
0000018.6	 .106754  	-.153509  	
0000018.8	 .106761  	-.153490  	
0000019.0	 .106800  	-.153480  	
0000019.2	 .106809  	-.153494  	
0000019.4	 .106794  	-.153513  	
0000019.6	 .106775  	-.153525  	
0000019.8	 .106764  	-.153535  	
0000020.0	 .106782  	-.153523  	
0000020.2	 .106809  	-.153504  	
0000020.4	 .106837  	-.153501  	
0000020.6	 .106837  	-.153511  	
0000020.8	 .106828  	-.153520  	
0000021.0	 .106816  	-.153521  	
0000021.2	 .106813  	-.153499  	
0000021.4	 .106844  	-.153466  	
0000021.6	 .106875  	-.153444  	
0000021.8	 .106862  	-.153458  	
0000022.0	 .106875  	-.153437  	
0000022.2	 .106875  	-.153435  	
0000022.4	 .106885  	-.153418  	
0000022.6	 .106921  	-.153418  	
0000022.8	 .106924  	-.153413  	
0000023.0	 .106916  	-.153422  	
0000023.2	 .106900  	-.153418  	
0000023.4	 .106918  	-.153425  	
0000023.6	 .106928  	-.153425  	
0000023.8	 .106980  	-.153421  	
0000024.0	 .106992  	-.153394  	
0000024.2	 .106973  	-.153360  	
0000024.4	 .106968  	-.153377  	
0000024.6	 .106962  	-.153391  	
0000024.8	 .106983  	-.153385  	
0000025.0	 .107036  	-.153372  	
0000025.2	 .107064  	-.153371  	
0000025.4	 .107062  	-.153371  	
0000025.6	 .107068  	-.153399  	
0000025.8	 .107040  	-.153421  	
0000026.0	 .107045  	-.153392  	
0000026.2	 .107076  	-.153371  	
0000026.4	 .107102  	-.153375  	
0000026.6	 .107110  	-.153387  	
0000026.8	 .107118  	-.153394  	
0000027.0	 .107123  	-.153410  	
0000027.2	 .107133  	-.153406  	
0000027.4	 .107162  	-.153401  	
0000027.6	 .107176  	-.153394  	
0000027.8	 .107154  	-.153396  	
0000028.0	 .107143  	-.153385  	
0000028.2	 .107150  	-.153380  	
0000028.4	 .107169  	-.153359  	
0000028.6	 .107253  	-.153320  	
0000028.8	 .107288  	-.153311  	
0000029.0	 .107278  	-.153335  	
0000029.2	 .107231  	-.153351  	
0000029.4	 .107203  	-.153356  	
0000029.6	 .107202  	-.153356  	
0000029.8	 .107252  	-.153329  	
0000030.0	 .107276  	-.153320  	
0000030.2	 .107296  	-.153328  	
0000030.4	 .107286  	-.153335  	
0000030.6	 .107286  	-.153328  	
0000030.8	 .107276  	-.153327  	
0000031.0	 .107302  	-.153323  	
0000031.2	 .107295  	-.153316  	
0000031.4	 .107281  	-.153301  	
0000031.6	 .107281  	-.153292  	
0000031.8	 .107281  	-.153306  	
0000032.0	 .107281  	-.153301  	
0000032.2	 .107316  	-.153294  	
0000032.4	 .107338  	-.153260  	
0000032.6	 .107331  	-.153239  	
0000032.8	 .107321  	-.153241  	
0000033.0	 .107310  	-.153263  	
0000033.2	 .107295  	-.153251  	
0000033.4	 .107327  	-.153237  	
0000033.6	 .107336  	-.153239  	
0000033.8	 .107338  	-.153244  	
0000034.0	 .107336  	-.153251  	
0000034.2	 .107343  	-.153260  	
0000034.4	 .107341  	-.153270  	
0000034.6	 .107369  	-.153251  	
0000034.8	 .107367  	-.153282  	
0000035.0	 .107345  	-.153279  	
0000035.2	 .107336  	-.153282  	
0000035.4	 .107343  	-.153284  	
0000035.6	 .107365  	-.153286  	
0000035.8	 .107417  	-.153270  	
0000036.0	 .107428  	-.153258  	
0000036.2	 .107426  	-.153237  	
0000036.4	 .107424  	-.153232  	
0000036.6	 .107397  	-.153239  	
0000036.8	 .107402  	-.153220  	
0000037.0	 .107448  	-.153175  	
0000037.2	 .107501  	-.153177  	
0000037.4	 .107507  	-.153201  	
0000037.6	 .107515  	-.153208  	
0000037.8	 .107526  	-.153204  	
0000038.0	 .107512  	-.153216  	
0000038.2	 .107540  	-.153208  	
0000038.4	 .107539  	-.153210  	
0000038.6	 .107543  	-.153223  	
0000038.8	 .107526  	-.153222  	
0000039.0	 .107529  	-.153232  	
0000039.2	 .107539  	-.153232  	
0000039.4	 .107574  	-.153204  	
0000039.6	 .107589  	-.153192  	
0000039.8	 .107579  	-.153201  	
0000040.0	 .107536  	-.153216  	
0000040.2	 .107526  	-.153210  	
0000040.4	 .107543  	-.153186  	
0000040.6	 .107605  	-.153162  	
0000040.8	 .107638  	-.153170  	
0000041.0	 .107641  	-.153182  	
0000041.2	 .107636  	-.153201  	
0000041.4	 .107605  	-.153215  	
0000041.6	 .107600  	-.153217  	
0000041.8	 .107625  	-.153201  	
0000042.0	 .107648  	-.153201  	
0000042.2	 .107662  	-.153206  	
0000042.4	 .107665  	-.153204  	
0000042.6	 .107663  	-.153211  	
0000042.8	 .107646  	-.153220  	
0000043.0	 .107665  	-.153196  	
0000043.2	 .107694  	-.153215  	
0000043.4	 .107682  	-.153237  	
0000043.6	 .107662  	-.153251  	
0000043.8	 .107667  	-.153237  	
0000044.0	 .107675  	-.153237  	
0000044.2	 .107746  	-.153213  	
0000044.4	 .107794  	-.153196  	
0000044.6	 .107788  	-.153198  	
0000044.8	 .107767  	-.153196  	
0000045.0	 .107760  	-.153185  	
0000045.2	 .107760  	-.153182  	
0000045.4	 .107769  	-.153165  	
0000045.6	 .107789  	-.153158  	
0000045.8	 .107763  	-.153165  	
0000046.0	 .107753  	-.153182  	
0000046.2	 .107748  	-.153185  	
0000046.4	 .107729  	-.153193  	
0000046.6	 .107749  	-.153162  	
0000046.8	 .107763  	-.153149  	
0000047.0	 .107779  	-.153153  	
0000047.2	 .107769  	-.153163  	
0000047.4	 .107755  	-.153204  	
0000047.6	 .107738  	-.153220  	
0000047.8	 .107758  	-.153206  	
0000048.0	 .107768  	-.153198  	
0000048.2	 .107763  	-.153206  	
0000048.4	 .107753  	-.153201  	
0000048.6	 .107758  	-.153196  	
0000048.8	 .107757  	-.153177  	
0000049.0	 .107777  	-.153151  	
0000049.2	 .107808  	-.153146  	
0000049.4	 .107825  	-.153158  	
0000049.6	 .107812  	-.153173  	
0000049.8	 .107820  	-.153187  	
0000050.0	 .107819  	-.153187  	
0000050.2	 .107834  	-.153158  	
0000050.4	 .107848  	-.153143  	
0000050.6	 .107868  	-.153162  	
0000050.8	 .107893  	-.153151  	
0000051.0	 .107903  	-.153156  	
0000051.2	 .107920  	-.153155  	
0000051.4	 .107958  	-.153154  	
0000051.6	 .107999  	-.153146  	
0000051.8	 .107980  	-.153146  	
0000052.0	 .107953  	-.153142  	
0000052.2	 .107925  	-.153149  	
0000052.4	 .107901  	-.153165  	
0000052.6	 .107915  	-.153139  	
0000052.8	 .107956  	-.153129  	
0000053.0	 .107967  	-.153132  	
0000053.2	 .107992  	-.153144  	
0000053.4	 .107993  	-.153151  	
0000053.6	 .107982  	-.153139  	
0000053.8	 .107973  	-.153111  	
0000054.0	 .108001  	-.153100  	
0000054.2	 .107993  	-.153115  	
0000054.4	 .107998  	-.153127  	
0000054.6	 .108011  	-.153129  	
0000054.8	 .108027  	-.153117  	
0000055.0	 .108044  	-.153120  	
0000055.2	 .108079  	-.153098  	
0000055.4	 .108096  	-.153092  	
0000055.6	 .108089  	-.153099  	
0000055.8	 .108077  	-.153108  	
0000056.0	 .108082  	-.153131  	
0000056.2	 .108108  	-.153113  	
0000056.4	 .108168  	-.153096  	
0000056.6	 .108196  	-.153112  	
0000056.8	 .108171  	-.153127  	
0000057.0	 .108137  	-.153123  	
0000057.2	 .108106  	-.153112  	
0000057.4	 .108103  	-.153082  	
0000057.6	 .108142  	-.153058  	
0000057.8	 .108170  	-.153070  	
0000058.0	 .108182  	-.153082  	
0000058.2	 .108168  	-.153087  	
0000058.4	 .108149  	-.153115  	
0000058.6	 .108125  	-.153127  	
0000058.8	 .108137  	-.153108  	
0000059.0	 .108142  	-.153096  	
0000059.2	 .108123  	-.153101  	
0000059.4	 .108128  	-.153087  	
0000059.6	 .108149  	-.153105  	
0000059.8	 .108175  	-.153082  	
0000060.0	 .108223  	-.153077  	
0000060.2	 .108213  	-.153091  	
0000060.4	 .108190  	-.153113  	
0000060.6	 .108172  	-.153125  	
0000060.8	 .108163  	-.153134  	
0000061.0	 .108163  	-.153118  	
0000061.2	 .108210  	-.153099  	
0000061.4	 .108216  	-.153098  	
0000061.6	 .108232  	-.153108  	
0000061.8	 .108210  	-.153110  	
0000062.0	 .108202  	-.153089  	
0000062.2	 .108209  	-.153084  	
0000062.4	 .108241  	-.153070  	
0000062.6	 .108241  	-.153072  	
0000062.8	 .108234  	-.153070  	
0000063.0	 .108239  	-.153081  	
0000063.2	 .108258  	-.153060  	
0000063.4	 .108283  	-.153043  	
0000063.6	 .108342  	-.153022  	
0000063.8	 .108356  	-.153001  	
0000064.0	 .108366  	-.152989  	
0000064.2	 .108347  	-.153015  	
0000064.4	 .108346  	-.153022  	
0000064.6	 .108358  	-.153017  	
0000064.8	 .108392  	-.153003  	
0000065.0	 .108392  	-.153010  	
0000065.2	 .108384  	-.153018  	
0000065.4	 .108366  	-.153032  	
0000065.6	 .108361  	-.153027  	
0000065.8	 .108361  	-.153012  	
0000066.0	 .108394  	-.152988  	
0000066.2	 .108402  	-.152968  	
0000066.4	 .108401  	-.152977  	
0000066.6	 .108392  	-.152987  	
0000066.8	 .108383  	-.152996  	
0000067.0	 .108384  	-.153003  	
0000067.2	 .108428  	-.152998  	
0000067.4	 .108454  	-.152988  	
0000067.6	 .108454  	-.152963  	
0000067.8	 .108438  	-.152960  	
0000068.0	 .108435  	-.152960  	
0000068.2	 .108442  	-.152960  	
0000068.4	 .108497  	-.152951  	
0000068.6	 .108511  	-.152943  	
0000068.8	 .108509  	-.152957  	
0000069.0	 .108492  	-.152962  	
0000069.2	 .108477  	-.152988  	
0000069.4	 .108475  	-.152979  	
0000069.6	 .108504  	-.152970  	
0000069.8	 .108516  	-.152965  	
0000070.0	 .108516  	-.152965  	
0000070.2	 .108540  	-.152957  	
0000070.4	 .108556  	-.152963  	
0000070.6	 .108564  	-.152957  	
0000070.8	 .108592  	-.152946  	
0000071.0	 .108585  	-.152938  	
0000071.2	 .108571  	-.152943  	
0000071.4	 .108561  	-.152946  	
0000071.6	 .108559  	-.152941  	
0000071.8	 .108550  	-.152934  	
0000072.0	 .108604  	-.152910  	
0000072.2	 .108611  	-.152901  	
0000072.4	 .108576  	-.152884  	
0000072.6	 .108564  	-.152882  	
0000072.8	 .108551  	-.152894  	
0000073.0	 .108535  	-.152894  	
0000073.2	 .108576  	-.152884  	
0000073.4	 .108602  	-.152869  	
0000073.6	 .108614  	-.152894  	
0000073.8	 .108609  	-.152903  	
0000074.0	 .108594  	-.152906  	
0000074.2	 .108594  	-.152903  	
0000074.4	 .108632  	-.152893  	
0000074.6	 .108640  	-.152894  	
0000074.8	 .108647  	-.152888  	
0000075.0	 .108659  	-.152887  	
0000075.2	 .108666  	-.152891  	
0000075.4	 .108673  	-.152896  	
0000075.6	 .108697  	-.152889  	
0000075.8	 .108711  	-.152913  	
0000076.0	 .108690  	-.152934  	
0000076.2	 .108668  	-.152972  	
0000076.4	 .108657  	-.152974  	
0000076.6	 .108669  	-.152975  	
0000076.8	 .108714  	-.152948  	
0000077.0	 .108747  	-.152946  	
0000077.2	 .108752  	-.152946  	
0000077.4	 .108733  	-.152953  	
0000077.6	 .108719  	-.152965  	
0000077.8	 .108697  	-.152957  	
0000078.0	 .108723  	-.152958  	
0000078.2	 .108733  	-.152967  	
0000078.4	 .108733  	-.152979  	
0000078.6	 .108733  	-.153001  	
0000078.8	 .108733  	-.153032  	
0000079.0	 .108731  	-.153043  	
0000079.2	 .108775  	-.153018  	
0000079.4	 .108788  	-.153008  	
0000079.6	 .108790  	-.153010  	
0000079.8	 .108793  	-.153022  	
0000080.0	 .108799  	-.153030  	
0000080.2	 .108788  	-.153031  	
0000080.4	 .108821  	-.152998  	
0000080.6	 .108864  	-.152984  	
0000080.8	 .108873  	-.153003  	
0000081.0	 .108854  	-.153013  	
0000081.2	 .108818  	-.153020  	
0000081.4	 .108840  	-.153015  	
0000081.6	 .108876  	-.152977  	
0000081.8	 .108919  	-.152960  	
0000082.0	 .108919  	-.152968  	
0000082.2	 .108902  	-.152984  	
0000082.4	 .108904  	-.152981  	
0000082.6	 .108909  	-.152977  	
0000082.8	 .108933  	-.152946  	
0000083.0	 .108962  	-.152931  	
0000083.2	 .108971  	-.152932  	
0000083.4	 .108969  	-.152937  	
0000083.6	 .108969  	-.152929  	
0000083.8	 .108973  	-.152900  	
0000084.0	 .109000  	-.152881  	
0000084.2	 .109017  	-.152896  	
0000084.4	 .109019  	-.152918  	
0000084.6	 .109002  	-.152938  	
0000084.8	 .108992  	-.152946  	
0000085.0	 .108990  	-.152965  	
0000085.2	 .109003  	-.152953  	
0000085.4	 .109024  	-.152946  	
0000085.6	 .109026  	-.152946  	
0000085.8	 .109026  	-.152968  	
0000086.0	 .109022  	-.152979  	
0000086.2	 .108997  	-.153008  	
0000086.4	 .109000  	-.152984  	
0000086.6	 .109012  	-.152972  	
0000086.8	 .109026  	-.152991  	
0000087.0	 .109014  	-.153010  	
0000087.2	 .109016  	-.153022  	
0000087.4	 .109033  	-.153034  	
0000087.6	 .109069  	-.153012  	
0000087.8	 .109097  	-.153022  	
0000088.0	 .109095  	-.153043  	
0000088.2	 .109081  	-.153044  	
0000088.4	 .109069  	-.153027  	
0000088.6	 .109062  	-.152988  	
0000088.8	 .109097  	-.152958  	
0000089.0	 .109138  	-.152975  	
0000089.2	 .109160  	-.152986  	
0000089.4	 .109177  	-.152943  	
0000089.6	 .109167  	-.152915  	
0000089.8	 .109155  	-.152908  	
0000090.0	 .109150  	-.152920  	
0000090.2	 .109167  	-.152929  	
0000090.4	 .109177  	-.152953  	
0000090.6	 .109186  	-.152975  	
0000090.8	 .109200  	-.152984  	
0000091.0	 .109207  	-.152996  	
0000091.2	 .109227  	-.152987  	
0000091.4	 .109250  	-.152984  	
0000091.6	 .109234  	-.153006  	
0000091.8	 .109224  	-.153019  	
0000092.0	 .109214  	-.153029  	
0000092.2	 .109198  	-.153041  	
0000092.4	 .109205  	-.153027  	
0000092.6	 .109248  	-.153022  	
0000092.8	 .109241  	-.153027  	
0000093.0	 .109231  	-.153030  	
0000093.2	 .109231  	-.153027  	
0000093.4	 .109221  	-.153032  	
0000093.6	 .109234  	-.153015  	
0000093.8	 .109267  	-.153003  	
0000094.0	 .109283  	-.152998  	
0000094.2	 .109291  	-.153010  	
0000094.4	 .109270  	-.153036  	
0000094.6	 .109258  	-.153056  	
0000094.8	 .109264  	-.153039  	
0000095.0	 .109286  	-.153032  	
0000095.2	 .109282  	-.153024  	
0000095.4	 .109274  	-.153027  	
0000095.6	 .109267  	-.153027  	
0000095.8	 .109271  	-.153039  	
0000096.0	 .109293  	-.153024  	
0000096.2	 .109321  	-.153012  	
0000096.4	 .109310  	-.153018  	
0000096.6	 .109290  	-.153018  	
0000096.8	 .109276  	-.153018  	
0000097.0	 .109264  	-.153022  	
0000097.2	 .109291  	-.152979  	
0000097.4	 .109336  	-.152955  	
0000097.6	 .109351  	-.152950  	
0000097.8	 .109352  	-.152960  	
0000098.0	 .109346  	-.152979  	
0000098.2	 .109333  	-.152984  	
0000098.4	 .109329  	-.152958  	
0000098.6	 .109365  	-.152941  	
0000098.8	 .109350  	-.152958  	
0000099.0	 .109327  	-.152948  	
0000099.2	 .109315  	-.152946  	
0000099.4	 .109314  	-.152951  	
0000099.6	 .109326  	-.152920  	
0000099.8	 .109395  	-.152886  	
0000100.0	 .109415  	-.152882  	
0000100.2	 .109398  	-.152894  	
0000100.4	 .109394  	-.152906  	
0000100.6	 .109381  	-.152903  	
0000100.8	 .109381  	-.152891  	
0000101.0	 .109446  	-.152869  	
0000101.2	 .109475  	-.152853  	
0000101.4	 .109500  	-.152851  	
0000101.6	 .109513  	-.152839  	
0000101.8	 .109512  	-.152848  	
0000102.0	 .109486  	-.152843  	
0000102.2	 .109519  	-.152836  	
0000102.4	 .109500  	-.152853  	
0000102.6	 .109484  	-.152879  	
0000102.8	 .109474  	-.152895  	
0000103.0	 .109469  	-.152898  	
0000103.2	 .109475  	-.152886  	
0000103.4	 .109541  	-.152848  	
0000103.6	 .109549  	-.152829  	
0000103.8	 .109531  	-.152827  	
0000104.0	 .109503  	-.152839  	
0000104.2	 .109496  	-.152853  	
0000104.4	 .109500  	-.152844  	
0000104.6	 .109553  	-.152824  	
0000104.8	 .109553  	-.152824  	
0000105.0	 .109534  	-.152850  	
0000105.2	 .109519  	-.152869  	
0000105.4	 .109486  	-.152884  	
0000105.6	 .109425  	-.152893  	
0000105.8	 .109458  	-.152905  	
0000106.0	 .109481  	-.152906  	
0000106.2	 .109500  	-.152917  	
0000106.4	 .109520  	-.152910  	
0000106.6	 .109515  	-.152898  	
0000106.8	 .109499  	-.152872  	
0000107.0	 .109515  	-.152853  	
0000107.2	 .109519  	-.152856  	
0000107.4	 .109482  	-.152867  	
0000107.6	 .109501  	-.152833  	
0000107.8	 .109508  	-.152805  	
0000108.0	 .109531  	-.152794  	
0000108.2	 .109582  	-.152786  	
0000108.4	 .109579  	-.152779  	
0000108.6	 .109567  	-.152771  	
0000108.8	 .109484  	-.152774  	
0000109.0	 .109470  	-.152824  	
0000109.2	 .109479  	-.152814  	
0000109.4	 .109524  	-.152765  	
0000109.6	 .109551  	-.152729  	
0000109.8	 .109565  	-.152734  	
0000110.0	 .109560  	-.152740  	
0000110.2	 .109553  	-.152724  	
0000110.4	 .109548  	-.152722  	
0000110.6	 .109539  	-.152743  	
0000110.8	 .109569  	-.152782  	
0000111.0	 .109570  	-.152814  	
0000111.2	 .109580  	-.152820  	
0000111.4	 .109589  	-.152814  	
0000111.6	 .109618  	-.152812  	
0000111.8	 .109689  	-.152791  	
0000112.0	 .109691  	-.152796  	
0000112.2	 .109675  	-.152802  	
0000112.4	 .109675  	-.152824  	
0000112.6	 .109674  	-.152857  	
0000112.8	 .109670  	-.152839  	
0000113.0	 .109724  	-.152791  	
0000113.2	 .109739  	-.152781  	
0000113.4	 .109729  	-.152781  	
0000113.6	 .109729  	-.152776  	
0000113.8	 .109713  	-.152786  	
0000114.0	 .109698  	-.152803  	
0000114.2	 .109732  	-.152781  	
0000114.4	 .109754  	-.152791  	
0000114.6	 .109737  	-.152813  	
0000114.8	 .109712  	-.152819  	
0000115.0	 .109696  	-.152838  	
0000115.2	 .109689  	-.152844  	
0000115.4	 .109735  	-.152824  	
0000115.6	 .109734  	-.152808  	
0000115.8	 .109730  	-.152793  	
0000116.0	 .109724  	-.152805  	
0000116.2	 .109729  	-.152814  	
0000116.4	 .109723  	-.152829  	
0000116.6	 .109729  	-.152801  	
0000116.8	 .109754  	-.152784  	
0000117.0	 .109761  	-.152796  	
0000117.2	 .109768  	-.152814  	
0000117.4	 .109763  	-.152827  	
0000117.6	 .109741  	-.152825  	
0000117.8	 .109748  	-.152798  	
0000118.0	 .109742  	-.152781  	
0000118.2	 .109763  	-.152784  	
0000118.4	 .109751  	-.152796  	
0000118.6	 .109753  	-.152794  	
0000118.8	 .109754  	-.152815  	
0000119.0	 .109785  	-.152802  	
0000119.2	 .109791  	-.152802  	
0000119.4	 .109794  	-.152798  	
0000119.6	 .109768  	-.152805  	
0000119.8	 .109751  	-.152794  	
0000120.0	 .109758  	-.152800  	
0000120.2	 .109782  	-.152779  	
0000120.4	 .109808  	-.152772  	
0000120.6	 .109813  	-.152771  	
0000120.8	 .109798  	-.152783  	
0000121.0	 .109770  	-.152795  	
0000121.2	 .109737  	-.152802  	
0000121.4	 .109715  	-.152767  	
0000121.6	 .109741  	-.152755  	
0000121.8	 .109755  	-.152751  	
0000122.0	 .109773  	-.152760  	
0000122.2	 .109796  	-.152765  	
0000122.4	 .109794  	-.152774  	
0000122.6	 .109789  	-.152764  	
0000122.8	 .109754  	-.152774  	
0000123.0	 .109715  	-.152777  	
0000123.2	 .109703  	-.152770  	
0000123.4	 .109708  	-.152782  	
0000123.6	 .109724  	-.152784  	
0000123.8	 .109772  	-.152743  	
0000124.0	 .109785  	-.152720  	
0000124.2	 .109808  	-.152702  	
0000124.4	 .109798  	-.152686  	
0000124.6	 .109753  	-.152688  	
0000124.8	 .109743  	-.152674  	
0000125.0	 .109739  	-.152659  	
0000125.2	 .109782  	-.152626  	
0000125.4	 .109844  	-.152579  	
0000125.6	 .109866  	-.152569  	
0000125.8	 .109877  	-.152560  	
0000126.0	 .109875  	-.152562  	
0000126.2	 .109878  	-.152541  	
0000126.4	 .109882  	-.152528  	
0000126.6	 .109896  	-.152543  	
0000126.8	 .109873  	-.152576  	
0000127.0	 .109885  	-.152590  	
0000127.2	 .109875  	-.152605  	
0000127.4	 .109887  	-.152578  	
0000127.6	 .109911  	-.152557  	
0000127.8	 .109921  	-.152538  	
0000128.0	 .109913  	-.152565  	
0000128.2	 .109882  	-.152578  	
0000128.4	 .109899  	-.152571  	
0000128.6	 .109913  	-.152536  	
0000128.8	 .109918  	-.152540  	
0000129.0	 .109913  	-.152557  	
0000129.2	 .109906  	-.152564  	
0000129.4	 .109882  	-.152562  	
0000129.6	 .109860  	-.152548  	
0000129.8	 .109870  	-.152521  	
0000130.0	 .109875  	-.152516  	
0000130.2	 .109892  	-.152526  	
0000130.4	 .109903  	-.152526  	
0000130.6	 .109889  	-.152536  	
0000130.8	 .109891  	-.152531  	
0000131.0	 .109882  	-.152496  	
0000131.2	 .109873  	-.152474  	
0000131.4	 .109872  	-.152467  	
0000131.6	 .109867  	-.152464  	
0000131.8	 .109875  	-.152452  	
0000132.0	 .109882  	-.152466  	
0000132.2	 .109887  	-.152431  	
0000132.4	 .109909  	-.152395  	
0000132.6	 .109908  	-.152362  	
0000132.8	 .109901  	-.152366  	
0000133.0	 .109894  	-.152369  	
0000133.2	 .109904  	-.152369  	
0000133.4	 .109918  	-.152364  	
0000133.6	 .109922  	-.152354  	
0000133.8	 .109921  	-.152321  	
0000134.0	 .109939  	-.152321  	
0000134.2	 .109921  	-.152326  	
0000134.4	 .109928  	-.152307  	
0000134.6	 .109949  	-.152268  	
0000134.8	 .110004  	-.152248  	
0000135.0	 .110001  	-.152266  	
0000135.2	 .109968  	-.152302  	
0000135.4	 .109968  	-.152331  	
0000135.6	 .109956  	-.152352  	
0000135.8	 .109942  	-.152329  	
0000136.0	 .109951  	-.152293  	
0000136.2	 .109959  	-.152287  	
0000136.4	 .109971  	-.152287  	
0000136.6	 .109987  	-.152278  	
0000136.8	 .110001  	-.152271  	
0000137.0	 .110002  	-.152259  	
0000137.2	 .110037  	-.152240  	
0000137.4	 .110022  	-.152245  	
0000137.6	 .109982  	-.152262  	
0000137.8	 .109973  	-.152267  	
0000138.0	 .109987  	-.152252  	
0000138.2	 .110011  	-.152225  	
0000138.4	 .110044  	-.152195  	
0000138.6	 .110052  	-.152183  	
0000138.8	 .110044  	-.152156  	
0000139.0	 .110042  	-.152137  	
0000139.2	 .110004  	-.152147  	
0000139.4	 .110013  	-.152149  	
0000139.6	 .110042  	-.152140  	
0000139.8	 .110044  	-.152157  	
0000140.0	 .110037  	-.152176  	
0000140.2	 .110035  	-.152181  	
0000140.4	 .110027  	-.152171  	
0000140.6	 .110037  	-.152133  	
0000140.8	 .110054  	-.152097  	
0000141.0	 .110056  	-.152078  	
0000141.2	 .110077  	-.152082  	
0000141.4	 .110084  	-.152093  	
0000141.6	 .110092  	-.152078  	
0000141.8	 .110099  	-.152075  	
0000142.0	 .110106  	-.152059  	
0000142.2	 .110087  	-.152043  	
0000142.4	 .110072  	-.152047  	
0000142.6	 .110077  	-.152045  	
0000142.8	 .110082  	-.152043  	
0000143.0	 .110084  	-.152028  	
0000143.2	 .110121  	-.152013  	
0000143.4	 .110111  	-.152009  	
0000143.6	 .110090  	-.152018  	
0000143.8	 .110116  	-.152011  	
0000144.0	 .110111  	-.152023  	
0000144.2	 .110101  	-.152023  	
0000144.4	 .110121  	-.152013  	
0000144.6	 .110121  	-.152009  	
0000144.8	 .110126  	-.152004  	
0000145.0	 .110134  	-.152001  	
0000145.2	 .110157  	-.152011  	
0000145.4	 .110151  	-.151992  	
0000145.6	 .110134  	-.151976  	
0000145.8	 .110106  	-.151978  	
0000146.0	 .110092  	-.151997  	
0000146.2	 .110090  	-.152001  	
0000146.4	 .110103  	-.151994  	
0000146.6	 .110103  	-.151983  	
0000146.8	 .110128  	-.151961  	
