Time / s	[chan  0]    	[chan  1]    	
0000031.6	-.013659  	-.103748  	
0000031.8	-.013657  	-.103688  	
0000032.0	-.013633  	-.103688  	
0000032.2	-.013607  	-.103712  	
0000032.4	-.013630  	-.103767  	
0000032.6	-.013609  	-.103770  	
0000032.8	-.013555  	-.103776  	
0000033.0	-.013521  	-.103791  	
0000033.2	-.013514  	-.103782  	
0000033.4	-.013504  	-.103763  	
0000033.6	-.013588  	-.103779  	
0000033.8	-.013628  	-.103741  	
0000034.0	-.013607  	-.103734  	
0000034.2	-.013629  	-.103707  	
0000034.4	-.013640  	-.103694  	
0000034.6	-.013623  	-.103722  	
0000034.8	-.013649  	-.103738  	
0000035.0	-.013673  	-.103715  	
0000035.2	-.013671  	-.103717  	
0000035.4	-.013717  	-.103762  	
0000035.6	-.013788  	-.103829  	
0000035.8	-.013836  	-.103830  	
0000036.0	-.013826  	-.103830  	
0000036.2	-.013822  	-.103824  	
0000036.4	-.013817  	-.103827  	
0000036.6	-.013793  	-.103839  	
0000036.8	-.013826  	-.103891  	
0000037.0	-.013888  	-.103946  	
0000037.2	-.013928  	-.103965  	
0000037.4	-.013919  	-.103977  	
0000037.6	-.013919  	-.104008  	
0000037.8	-.013919  	-.103989  	
0000038.0	-.013881  	-.104010  	
0000038.2	-.013957  	-.104046  	
0000038.4	-.014045  	-.104042  	
0000038.6	-.014086  	-.104035  	
0000038.8	-.014105  	-.104036  	
0000039.0	-.014107  	-.104004  	
0000039.2	-.014041  	-.103927  	
0000039.4	-.013989  	-.103910  	
0000039.6	-.013953  	-.103903  	
0000039.8	-.013928  	-.103851  	
0000040.0	-.013864  	-.103774  	
0000040.2	-.013886  	-.103768  	
0000040.4	-.013891  	-.103734  	
0000040.6	-.013878  	-.103745  	
0000040.8	-.013886  	-.103753  	
0000041.0	-.013866  	-.103744  	
0000041.2	-.013812  	-.103729  	
0000041.4	-.013819  	-.103737  	
0000041.6	-.013903  	-.103703  	
0000041.8	-.013936  	-.103683  	
0000042.0	-.013900  	-.103710  	
0000042.2	-.013941  	-.103770  	
0000042.4	-.013969  	-.103827  	
0000042.6	-.013936  	-.103817  	
0000042.8	-.013862  	-.103793  	
0000043.0	-.013853  	-.103768  	
0000043.2	-.013835  	-.103703  	
0000043.4	-.013769  	-.103626  	
0000043.6	-.013750  	-.103629  	
0000043.8	-.013766  	-.103653  	
0000044.0	-.013767  	-.103686  	
0000044.2	-.013800  	-.103703  	
0000044.4	-.013791  	-.103686  	
0000044.6	-.013738  	-.103679  	
0000044.8	-.013747  	-.103655  	
0000045.0	-.013752  	-.103669  	
0000045.2	-.013802  	-.103667  	
0000045.4	-.013835  	-.103700  	
0000045.6	-.013907  	-.103784  	
0000045.8	-.013962  	-.103810  	
0000046.0	-.013927  	-.103793  	
0000046.2	-.013936  	-.103806  	
0000046.4	-.013946  	-.103793  	
0000046.6	-.013931  	-.103767  	
0000046.8	-.013998  	-.103791  	
0000047.0	-.014095  	-.103853  	
0000047.2	-.014164  	-.103867  	
0000047.4	-.014157  	-.103900  	
0000047.6	-.014210  	-.103930  	
0000047.8	-.014210  	-.103910  	
0000048.0	-.014206  	-.103927  	
0000048.2	-.014226  	-.103941  	
0000048.4	-.014274  	-.103924  	
0000048.6	-.014289  	-.103900  	
0000048.8	-.014344  	-.103912  	
0000049.0	-.014410  	-.103975  	
0000049.2	-.014446  	-.103987  	
0000049.4	-.014439  	-.104008  	
0000049.6	-.014444  	-.104034  	
0000049.8	-.014434  	-.104011  	
0000050.0	-.014451  	-.104017  	
0000050.2	-.014535  	-.104046  	
0000050.4	-.014632  	-.104108  	
0000050.6	-.014680  	-.104156  	
0000050.8	-.014670  	-.104177  	
0000051.0	-.014658  	-.104172  	
0000051.2	-.014622  	-.104118  	
0000051.4	-.014561  	-.104082  	
0000051.6	-.014606  	-.104103  	
0000051.8	-.014672  	-.104123  	
0000052.0	-.014673  	-.104148  	
0000052.2	-.014690  	-.104151  	
0000052.4	-.014701  	-.104156  	
0000052.6	-.014677  	-.104101  	
0000052.8	-.014648  	-.104104  	
0000053.0	-.014668  	-.104087  	
0000053.2	-.014711  	-.104070  	
0000053.4	-.014732  	-.104043  	
0000053.6	-.014766  	-.104063  	
0000053.8	-.014801  	-.104070  	
0000054.0	-.014772  	-.104086  	
0000054.2	-.014785  	-.104108  	
0000054.4	-.014791  	-.104128  	
0000054.6	-.014772  	-.104087  	
0000054.8	-.014735  	-.104053  	
0000055.0	-.014768  	-.104032  	
0000055.2	-.014760  	-.104015  	
0000055.4	-.014785  	-.104068  	
0000055.6	-.014840  	-.104130  	
0000055.8	-.014861  	-.104132  	
0000056.0	-.014782  	-.104106  	
0000056.2	-.014771  	-.104082  	
0000056.4	-.014766  	-.104044  	
0000056.6	-.014796  	-.104048  	
0000056.8	-.014834  	-.104082  	
0000057.0	-.014899  	-.104134  	
0000057.2	-.014937  	-.104159  	
0000057.4	-.014907  	-.104156  	
0000057.6	-.014916  	-.104170  	
0000057.8	-.014928  	-.104165  	
0000058.0	-.014918  	-.104184  	
0000058.2	-.014963  	-.104225  	
0000058.4	-.014970  	-.104222  	
0000058.6	-.014977  	-.104242  	
0000058.8	-.015042  	-.104265  	
0000059.0	-.015097  	-.104261  	
0000059.2	-.015102  	-.104241  	
0000059.4	-.015130  	-.104225  	
0000059.6	-.015140  	-.104225  	
0000059.8	-.015168  	-.104215  	
0000060.0	-.015197  	-.104244  	
0000060.2	-.015271  	-.104335  	
0000060.4	-.015340  	-.104373  	
0000060.6	-.015345  	-.104399  	
0000060.8	-.015328  	-.104406  	
0000061.0	-.015288  	-.104395  	
0000061.2	-.015244  	-.104380  	
0000061.4	-.015261  	-.104390  	
0000061.6	-.015326  	-.104437  	
0000061.8	-.015373  	-.104480  	
0000062.0	-.015416  	-.104509  	
0000062.2	-.015426  	-.104502  	
0000062.4	-.015419  	-.104477  	
0000062.6	-.015383  	-.104435  	
0000062.8	-.015431  	-.104451  	
0000063.0	-.015493  	-.104444  	
0000063.2	-.015521  	-.104440  	
0000063.4	-.015569  	-.104480  	
0000063.6	-.015622  	-.104499  	
0000063.8	-.015624  	-.104488  	
0000064.0	-.015636  	-.104468  	
0000064.2	-.015612  	-.104420  	
0000064.4	-.015569  	-.104375  	
0000064.6	-.015512  	-.104352  	
0000064.8	-.015517  	-.104397  	
0000065.0	-.015576  	-.104402  	
0000065.2	-.015617  	-.104473  	
0000065.4	-.015698  	-.104507  	
0000065.6	-.015686  	-.104494  	
0000065.8	-.015612  	-.104457  	
0000066.0	-.015588  	-.104440  	
0000066.2	-.015619  	-.104437  	
0000066.4	-.015674  	-.104423  	
0000066.6	-.015717  	-.104437  	
0000066.8	-.015789  	-.104489  	
0000067.0	-.015795  	-.104504  	
0000067.2	-.015757  	-.104480  	
0000067.4	-.015731  	-.104449  	
0000067.6	-.015717  	-.104421  	
0000067.8	-.015700  	-.104392  	
0000068.0	-.015697  	-.104378  	
0000068.2	-.015753  	-.104406  	
0000068.4	-.015764  	-.104409  	
0000068.6	-.015734  	-.104454  	
0000068.8	-.015767  	-.104485  	
0000069.0	-.015755  	-.104468  	
0000069.2	-.015700  	-.104452  	
0000069.4	-.015683  	-.104421  	
0000069.6	-.015709  	-.104421  	
0000069.8	-.015745  	-.104396  	
0000070.0	-.015767  	-.104404  	
0000070.2	-.015848  	-.104473  	
0000070.4	-.015922  	-.104488  	
0000070.6	-.015893  	-.104454  	
0000070.8	-.015875  	-.104425  	
0000071.0	-.015867  	-.104413  	
0000071.2	-.015855  	-.104409  	
0000071.4	-.015901  	-.104454  	
0000071.6	-.015991  	-.104494  	
0000071.8	-.016046  	-.104504  	
0000072.0	-.016038  	-.104485  	
0000072.2	-.016038  	-.104490  	
0000072.4	-.016022  	-.104473  	
0000072.6	-.016005  	-.104490  	
0000072.8	-.016072  	-.104494  	
0000073.0	-.016144  	-.104480  	
0000073.2	-.016165  	-.104488  	
0000073.4	-.016210  	-.104539  	
0000073.6	-.016258  	-.104604  	
0000073.8	-.016239  	-.104632  	
0000074.0	-.016215  	-.104654  	
0000074.2	-.016223  	-.104683  	
0000074.4	-.016193  	-.104659  	
0000074.6	-.016165  	-.104688  	
0000074.8	-.016229  	-.104723  	
0000075.0	-.016313  	-.104781  	
0000075.2	-.016353  	-.104837  	
0000075.4	-.016389  	-.104852  	
0000075.6	-.016380  	-.104817  	
0000075.8	-.016354  	-.104802  	
0000076.0	-.016344  	-.104764  	
0000076.2	-.016391  	-.104783  	
0000076.4	-.016482  	-.104812  	
0000076.6	-.016506  	-.104830  	
0000076.8	-.016568  	-.104850  	
0000077.0	-.016564  	-.104842  	
0000077.2	-.016511  	-.104823  	
0000077.4	-.016482  	-.104806  	
0000077.6	-.016499  	-.104842  	
0000077.8	-.016504  	-.104833  	
0000078.0	-.016513  	-.104816  	
0000078.2	-.016544  	-.104850  	
0000078.4	-.016577  	-.104821  	
0000078.6	-.016552  	-.104800  	
0000078.8	-.016583  	-.104833  	
0000079.0	-.016580  	-.104790  	
0000079.2	-.016554  	-.104726  	
0000079.4	-.016575  	-.104676  	
0000079.6	-.016620  	-.104682  	
0000079.8	-.016658  	-.104702  	
0000080.0	-.016706  	-.104759  	
0000080.2	-.016747  	-.104814  	
0000080.4	-.016726  	-.104788  	
0000080.6	-.016658  	-.104762  	
0000080.8	-.016661  	-.104756  	
0000081.0	-.016659  	-.104730  	
0000081.2	-.016666  	-.104762  	
0000081.4	-.016757  	-.104812  	
0000081.6	-.016788  	-.104864  	
0000081.8	-.016776  	-.104873  	
0000082.0	-.016745  	-.104833  	
0000082.2	-.016716  	-.104797  	
0000082.4	-.016721  	-.104745  	
0000082.6	-.016699  	-.104733  	
0000082.8	-.016782  	-.104769  	
0000083.0	-.016820  	-.104783  	
0000083.2	-.016838  	-.104809  	
0000083.4	-.016866  	-.104814  	
0000083.6	-.016866  	-.104821  	
0000083.8	-.016869  	-.104828  	
0000084.0	-.016861  	-.104821  	
0000084.2	-.016856  	-.104797  	
0000084.4	-.016851  	-.104793  	
0000084.6	-.016840  	-.104828  	
0000084.8	-.016907  	-.104883  	
0000085.0	-.016975  	-.104924  	
0000085.2	-.016987  	-.104921  	
0000085.4	-.016986  	-.104902  	
0000085.6	-.016986  	-.104910  	
0000085.8	-.016990  	-.104864  	
0000086.0	-.017002  	-.104883  	
0000086.2	-.017117  	-.104957  	
0000086.4	-.017181  	-.104964  	
0000086.6	-.017179  	-.104902  	
0000086.8	-.017171  	-.104900  	
0000087.0	-.017138  	-.104902  	
0000087.2	-.017104  	-.104847  	
0000087.4	-.017114  	-.104857  	
0000087.6	-.017159  	-.104883  	
0000087.8	-.017197  	-.104887  	
0000088.0	-.017181  	-.104899  	
0000088.2	-.017223  	-.104898  	
0000088.4	-.017229  	-.104864  	
0000088.6	-.017238  	-.104911  	
0000088.8	-.017260  	-.104948  	
0000089.0	-.017288  	-.104983  	
0000089.2	-.017284  	-.104972  	
0000089.4	-.017276  	-.105019  	
0000089.6	-.017333  	-.105076  	
0000089.8	-.017377  	-.105119  	
0000090.0	-.017381  	-.105150  	
0000090.2	-.017393  	-.105165  	
0000090.4	-.017374  	-.105155  	
0000090.6	-.017336  	-.105107  	
0000090.8	-.017293  	-.105093  	
0000091.0	-.017336  	-.105152  	
0000091.2	-.017408  	-.105162  	
0000091.4	-.017446  	-.105179  	
0000091.6	-.017455  	-.105153  	
0000091.8	-.017436  	-.105138  	
0000092.0	-.017421  	-.105102  	
0000092.2	-.017393  	-.105062  	
0000092.4	-.017458  	-.105059  	
0000092.6	-.017512  	-.105045  	
0000092.8	-.017517  	-.105071  	
0000093.0	-.017570  	-.105114  	
0000093.2	-.017602  	-.105143  	
0000093.4	-.017553  	-.105143  	
0000093.6	-.017543  	-.105152  	
0000093.8	-.017532  	-.105157  	
0000094.0	-.017521  	-.105124  	
0000094.2	-.017496  	-.105128  	
0000094.4	-.017536  	-.105174  	
0000094.6	-.017562  	-.105195  	
0000094.8	-.017576  	-.105255  	
0000095.0	-.017626  	-.105274  	
0000095.2	-.017617  	-.105265  	
0000095.4	-.017560  	-.105239  	
0000095.6	-.017557  	-.105231  	
0000095.8	-.017594  	-.105229  	
0000096.0	-.017651  	-.105259  	
0000096.2	-.017732  	-.105279  	
0000096.4	-.017793  	-.105312  	
0000096.6	-.017796  	-.105265  	
0000096.8	-.017731  	-.105238  	
0000097.0	-.017722  	-.105250  	
0000097.2	-.017726  	-.105267  	
0000097.4	-.017736  	-.105295  	
0000097.6	-.017801  	-.105293  	
0000097.8	-.017815  	-.105286  	
0000098.0	-.017838  	-.105283  	
0000098.2	-.017820  	-.105271  	
0000098.4	-.017850  	-.105314  	
0000098.6	-.017865  	-.105283  	
0000098.8	-.017855  	-.105262  	
0000099.0	-.017905  	-.105258  	
0000099.2	-.017934  	-.105271  	
0000099.4	-.017949  	-.105270  	
0000099.6	-.017992  	-.105281  	
0000099.8	-.018039  	-.105288  	
0000100.0	-.018023  	-.105262  	
0000100.2	-.017977  	-.105217  	
0000100.4	-.017954  	-.105212  	
0000100.6	-.017942  	-.105229  	
0000100.8	-.017943  	-.105258  	
0000101.0	-.018034  	-.105284  	
0000101.2	-.018077  	-.105281  	
0000101.4	-.018039  	-.105260  	
0000101.6	-.018054  	-.105255  	
0000101.8	-.018041  	-.105245  	
0000102.0	-.018029  	-.105246  	
0000102.2	-.018058  	-.105301  	
0000102.4	-.018130  	-.105379  	
0000102.6	-.018175  	-.105405  	
0000102.8	-.018158  	-.105432  	
0000103.0	-.018160  	-.105446  	
0000103.2	-.018127  	-.105422  	
0000103.4	-.018113  	-.105443  	
0000103.6	-.018132  	-.105456  	
0000103.8	-.018156  	-.105486  	
0000104.0	-.018177  	-.105488  	
0000104.2	-.018168  	-.105498  	
0000104.4	-.018208  	-.105531  	
0000104.6	-.018239  	-.105562  	
0000104.8	-.018239  	-.105591  	
0000105.0	-.018283  	-.105570  	
0000105.2	-.018261  	-.105524  	
0000105.4	-.018258  	-.105510  	
0000105.6	-.018280  	-.105524  	
0000105.8	-.018358  	-.105600  	
0000106.0	-.018432  	-.105622  	
0000106.2	-.018411  	-.105627  	
0000106.4	-.018407  	-.105627  	
0000106.6	-.018383  	-.105603  	
0000106.8	-.018303  	-.105538  	
0000107.0	-.018263  	-.105534  	
0000107.2	-.018318  	-.105610  	
0000107.4	-.018383  	-.105634  	
0000107.6	-.018392  	-.105629  	
0000107.8	-.018426  	-.105643  	
0000108.0	-.018402  	-.105636  	
0000108.2	-.018354  	-.105634  	
0000108.4	-.018392  	-.105653  	
0000108.6	-.018423  	-.105667  	
0000108.8	-.018442  	-.105632  	
0000109.0	-.018439  	-.105630  	
0000109.2	-.018504  	-.105653  	
0000109.4	-.018532  	-.105651  	
0000109.6	-.018544  	-.105670  	
0000109.8	-.018561  	-.105684  	
0000110.0	-.018566  	-.105692  	
0000110.2	-.018542  	-.105680  	
0000110.4	-.018519  	-.105706  	
0000110.6	-.018578  	-.105761  	
0000110.8	-.018637  	-.105805  	
0000111.0	-.018659  	-.105827  	
0000111.2	-.018685  	-.105793  	
0000111.4	-.018681  	-.105732  	
0000111.6	-.018666  	-.105672  	
0000111.8	-.018651  	-.105668  	
0000112.0	-.018730  	-.105763  	
0000112.2	-.018809  	-.105796  	
0000112.4	-.018809  	-.105779  	
0000112.6	-.018816  	-.105753  	
0000112.8	-.018816  	-.105770  	
0000113.0	-.018790  	-.105756  	
0000113.2	-.018773  	-.105777  	
0000113.4	-.018852  	-.105770  	
0000113.6	-.018888  	-.105773  	
0000113.8	-.018879  	-.105734  	
0000114.0	-.018923  	-.105731  	
0000114.2	-.018923  	-.105732  	
0000114.4	-.018940  	-.105734  	
0000114.6	-.018976  	-.105696  	
0000114.8	-.019000  	-.105644  	
0000115.0	-.018929  	-.105551  	
0000115.2	-.018831  	-.105513  	
0000115.4	-.018838  	-.105503  	
0000115.6	-.018866  	-.105541  	
0000115.8	-.018960  	-.105596  	
0000116.0	-.019010  	-.105608  	
0000116.2	-.019038  	-.105625  	
0000116.4	-.019034  	-.105608  	
0000116.6	-.019000  	-.105639  	
0000116.8	-.019026  	-.105725  	
0000117.0	-.019129  	-.105820  	
0000117.2	-.019200  	-.105875  	
0000117.4	-.019196  	-.105901  	
0000117.6	-.019205  	-.105946  	
0000117.8	-.019207  	-.105934  	
0000118.0	-.019164  	-.105932  	
0000118.2	-.019214  	-.105932  	
0000118.4	-.019272  	-.105944  	
0000118.6	-.019288  	-.105941  	
0000118.8	-.019284  	-.105930  	
0000119.0	-.019307  	-.105925  	
0000119.2	-.019284  	-.105880  	
0000119.4	-.019267  	-.105887  	
0000119.6	-.019302  	-.105892  	
0000119.8	-.019305  	-.105901  	
0000120.0	-.019264  	-.105889  	
0000120.2	-.019253  	-.105889  	
0000120.4	-.019291  	-.105915  	
0000120.6	-.019348  	-.105918  	
0000120.8	-.019372  	-.105928  	
0000121.0	-.019429  	-.105944  	
0000121.2	-.019398  	-.105920  	
0000121.4	-.019369  	-.105932  	
0000121.6	-.019367  	-.105934  	
0000121.8	-.019427  	-.105991  	
0000122.0	-.019510  	-.105989  	
0000122.2	-.019518  	-.105989  	
0000122.4	-.019518  	-.105979  	
0000122.6	-.019491  	-.105956  	
0000122.8	-.019441  	-.105935  	
0000123.0	-.019453  	-.105959  	
0000123.2	-.019532  	-.106016  	
0000123.4	-.019581  	-.106018  	
0000123.6	-.019558  	-.106011  	
0000123.8	-.019591  	-.106061  	
0000124.0	-.019596  	-.106032  	
0000124.2	-.019572  	-.106061  	
0000124.4	-.019629  	-.106084  	
0000124.6	-.019675  	-.106118  	
0000124.8	-.019680  	-.106127  	
0000125.0	-.019696  	-.106151  	
0000125.2	-.019717  	-.106187  	
0000125.4	-.019729  	-.106190  	
0000125.6	-.019746  	-.106213  	
0000125.8	-.019796  	-.106235  	
0000126.0	-.019782  	-.106238  	
0000126.2	-.019727  	-.106230  	
0000126.4	-.019725  	-.106249  	
0000126.6	-.019789  	-.106299  	
0000126.8	-.019858  	-.106304  	
0000127.0	-.019886  	-.106328  	
0000127.2	-.019934  	-.106339  	
0000127.4	-.019935  	-.106335  	
0000127.6	-.019878  	-.106295  	
0000127.8	-.019858  	-.106269  	
0000128.0	-.019901  	-.106318  	
0000128.2	-.019975  	-.106320  	
0000128.4	-.019994  	-.106318  	
0000128.6	-.019994  	-.106337  	
0000128.8	-.019975  	-.106295  	
0000129.0	-.019925  	-.106277  	
0000129.2	-.019953  	-.106295  	
0000129.4	-.020001  	-.106328  	
0000129.6	-.020030  	-.106328  	
0000129.8	-.020020  	-.106311  	
0000130.0	-.020044  	-.106356  	
0000130.2	-.020064  	-.106325  	
0000130.4	-.020044  	-.106290  	
0000130.6	-.020096  	-.106313  	
0000130.8	-.020123  	-.106313  	
0000131.0	-.020056  	-.106300  	
0000131.2	-.020044  	-.106330  	
0000131.4	-.020070  	-.106390  	
0000131.6	-.020080  	-.106404  	
0000131.8	-.020108  	-.106440  	
0000132.0	-.020146  	-.106435  	
0000132.2	-.020123  	-.106395  	
0000132.4	-.020064  	-.106382  	
0000132.6	-.020039  	-.106375  	
0000132.8	-.020035  	-.106378  	
0000133.0	-.020083  	-.106382  	
0000133.2	-.020099  	-.106369  	
0000133.4	-.020125  	-.106402  	
0000133.6	-.020137  	-.106378  	
0000133.8	-.020114  	-.106370  	
0000134.0	-.020135  	-.106392  	
0000134.2	-.020178  	-.106428  	
0000134.4	-.020207  	-.106468  	
0000134.6	-.020254  	-.106490  	
0000134.8	-.020283  	-.106543  	
0000135.0	-.020280  	-.106574  	
0000135.2	-.020278  	-.106588  	
0000135.4	-.020342  	-.106638  	
0000135.6	-.020382  	-.106657  	
0000135.8	-.020362  	-.106661  	
0000136.0	-.020362  	-.106666  	
0000136.2	-.020397  	-.106693  	
0000136.4	-.020393  	-.106681  	
0000136.6	-.020412  	-.106702  	
0000136.8	-.020476  	-.106716  	
0000137.0	-.020492  	-.106719  	
0000137.2	-.020442  	-.106752  	
0000137.4	-.020421  	-.106764  	
0000137.6	-.020428  	-.106807  	
0000137.8	-.020471  	-.106816  	
0000138.0	-.020499  	-.106792  	
0000138.2	-.020561  	-.106812  	
0000138.4	-.020571  	-.106788  	
0000138.6	-.020526  	-.106779  	
0000138.8	-.020552  	-.106773  	
0000139.0	-.020555  	-.106791  	
0000139.2	-.020605  	-.106776  	
0000139.4	-.020611  	-.106772  	
0000139.6	-.020626  	-.106736  	
0000139.8	-.020607  	-.106717  	
0000140.0	-.020568  	-.106738  	
0000140.2	-.020595  	-.106785  	
0000140.4	-.020660  	-.106843  	
0000140.6	-.020678  	-.106812  	
0000140.8	-.020669  	-.106805  	
0000141.0	-.020707  	-.106819  	
0000141.2	-.020683  	-.106781  	
0000141.4	-.020645  	-.106767  	
0000141.6	-.020705  	-.106792  	
0000141.8	-.020741  	-.106788  	
0000142.0	-.020742  	-.106786  	
0000142.2	-.020710  	-.106766  	
0000142.4	-.020692  	-.106748  	
0000142.6	-.020710  	-.106722  	
0000142.8	-.020724  	-.106688  	
0000143.0	-.020769  	-.106712  	
0000143.2	-.020760  	-.106774  	
0000143.4	-.020750  	-.106814  	
0000143.6	-.020717  	-.106804  	
0000143.8	-.020714  	-.106802  	
0000144.0	-.020748  	-.106817  	
0000144.2	-.020785  	-.106866  	
0000144.4	-.020826  	-.106903  	
0000144.6	-.020846  	-.106907  	
0000144.8	-.020840  	-.106860  	
0000145.0	-.020802  	-.106834  	
0000145.2	-.020864  	-.106871  	
0000145.4	-.020924  	-.106876  	
0000145.6	-.020924  	-.106916  	
0000145.8	-.020909  	-.106900  	
0000146.0	-.020908  	-.106924  	
0000146.2	-.020914  	-.106907  	
0000146.4	-.020910  	-.106933  	
0000146.6	-.020986  	-.106983  	
0000146.8	-.021036  	-.106953  	
