Time / s	[chan  0]    	[chan  1]    	
0000019.8	 .060627  	-.183253  	
0000020.0	 .060627  	-.183268  	
0000020.2	 .060596  	-.183270  	
0000020.4	 .060613  	-.183284  	
0000020.6	 .060675  	-.183268  	
0000020.8	 .060727  	-.183280  	
0000021.0	 .060771  	-.183290  	
0000021.2	 .060735  	-.183309  	
0000021.4	 .060679  	-.183358  	
0000021.6	 .060710  	-.183372  	
0000021.8	 .060818  	-.183342  	
0000022.0	 .060904  	-.183334  	
0000022.2	 .060949  	-.183353  	
0000022.4	 .060968  	-.183368  	
0000022.6	 .060949  	-.183375  	
0000022.8	 .060966  	-.183415  	
0000023.0	 .060961  	-.183454  	
0000023.2	 .061002  	-.183454  	
0000023.4	 .061037  	-.183464  	
0000023.6	 .061047  	-.183496  	
0000023.8	 .061007  	-.183508  	
0000024.0	 .061054  	-.183511  	
0000024.2	 .061100  	-.183499  	
0000024.4	 .061152  	-.183488  	
0000024.6	 .061140  	-.183482  	
0000024.8	 .061083  	-.183489  	
0000025.0	 .061063  	-.183494  	
0000025.2	 .061169  	-.183492  	
0000025.4	 .061221  	-.183483  	
0000025.6	 .061221  	-.183497  	
0000025.8	 .061194  	-.183509  	
0000026.0	 .061171  	-.183573  	
0000026.2	 .061131  	-.183588  	
0000026.4	 .061201  	-.183583  	
0000026.6	 .061316  	-.183588  	
0000026.8	 .061376  	-.183585  	
0000027.0	 .061409  	-.183604  	
0000027.2	 .061352  	-.183606  	
0000027.4	 .061309  	-.183600  	
0000027.6	 .061307  	-.183601  	
0000027.8	 .061352  	-.183597  	
0000028.0	 .061330  	-.183609  	
0000028.2	 .061390  	-.183616  	
0000028.4	 .061399  	-.183625  	
0000028.6	 .061399  	-.183599  	
0000028.8	 .061387  	-.183623  	
0000029.0	 .061395  	-.183693  	
0000029.2	 .061381  	-.183728  	
0000029.4	 .061376  	-.183756  	
0000029.6	 .061340  	-.183800  	
0000029.8	 .061314  	-.183811  	
0000030.0	 .061388  	-.183785  	
0000030.2	 .061473  	-.183787  	
0000030.4	 .061514  	-.183818  	
0000030.6	 .061510  	-.183807  	
0000030.8	 .061452  	-.183797  	
0000031.0	 .061433  	-.183806  	
0000031.2	 .061541  	-.183821  	
0000031.4	 .061569  	-.183821  	
0000031.6	 .061572  	-.183824  	
0000031.8	 .061560  	-.183856  	
0000032.0	 .061497  	-.183871  	
0000032.2	 .061461  	-.183867  	
0000032.4	 .061457  	-.183852  	
0000032.6	 .061507  	-.183843  	
0000032.8	 .061519  	-.183836  	
0000033.0	 .061545  	-.183830  	
0000033.2	 .061498  	-.183819  	
0000033.4	 .061467  	-.183871  	
0000033.6	 .061445  	-.183907  	
0000033.8	 .061473  	-.183926  	
0000034.0	 .061416  	-.183938  	
0000034.2	 .061429  	-.183921  	
0000034.4	 .061406  	-.183941  	
0000034.6	 .061429  	-.183926  	
0000034.8	 .061433  	-.183941  	
0000035.0	 .061421  	-.183950  	
0000035.2	 .061390  	-.183983  	
0000035.4	 .061393  	-.184019  	
0000035.6	 .061357  	-.184057  	
0000035.8	 .061406  	-.184085  	
0000036.0	 .061476  	-.184095  	
0000036.2	 .061550  	-.184090  	
0000036.4	 .061576  	-.184112  	
0000036.6	 .061521  	-.184131  	
0000036.8	 .061461  	-.184184  	
0000037.0	 .061483  	-.184212  	
0000037.2	 .061564  	-.184259  	
0000037.4	 .061590  	-.184231  	
0000037.6	 .061640  	-.184209  	
0000037.8	 .061629  	-.184208  	
0000038.0	 .061638  	-.184174  	
0000038.2	 .061650  	-.184184  	
0000038.4	 .061697  	-.184217  	
0000038.6	 .061702  	-.184253  	
0000038.8	 .061727  	-.184286  	
0000039.0	 .061681  	-.184321  	
0000039.2	 .061640  	-.184355  	
0000039.4	 .061657  	-.184372  	
0000039.6	 .061719  	-.184400  	
0000039.8	 .061724  	-.184408  	
0000040.0	 .061726  	-.184379  	
0000040.2	 .061681  	-.184339  	
0000040.4	 .061707  	-.184315  	
0000040.6	 .061810  	-.184317  	
0000040.8	 .061839  	-.184274  	
0000041.0	 .061836  	-.184269  	
0000041.2	 .061807  	-.184277  	
0000041.4	 .061738  	-.184290  	
0000041.6	 .061677  	-.184286  	
0000041.8	 .061741  	-.184284  	
0000042.0	 .061824  	-.184312  	
0000042.2	 .061908  	-.184305  	
0000042.4	 .061898  	-.184339  	
0000042.6	 .061852  	-.184369  	
0000042.8	 .061831  	-.184376  	
0000043.0	 .061907  	-.184398  	
0000043.2	 .061932  	-.184407  	
0000043.4	 .061881  	-.184448  	
0000043.6	 .061905  	-.184441  	
0000043.8	 .061884  	-.184457  	
0000044.0	 .061893  	-.184495  	
0000044.2	 .061898  	-.184508  	
0000044.4	 .061943  	-.184519  	
0000044.6	 .061929  	-.184537  	
0000044.8	 .061977  	-.184538  	
0000045.0	 .061908  	-.184586  	
0000045.2	 .061901  	-.184617  	
0000045.4	 .061931  	-.184646  	
0000045.6	 .062012  	-.184658  	
0000045.8	 .061969  	-.184693  	
0000046.0	 .061933  	-.184675  	
0000046.2	 .061876  	-.184686  	
0000046.4	 .061908  	-.184662  	
0000046.6	 .061960  	-.184615  	
0000046.8	 .062048  	-.184568  	
0000047.0	 .062053  	-.184565  	
0000047.2	 .062079  	-.184527  	
0000047.4	 .062007  	-.184517  	
0000047.6	 .061988  	-.184522  	
0000047.8	 .062013  	-.184505  	
0000048.0	 .062062  	-.184522  	
0000048.2	 .062060  	-.184560  	
0000048.4	 .062031  	-.184575  	
0000048.6	 .061972  	-.184491  	
0000048.8	 .061955  	-.184474  	
0000049.0	 .062034  	-.184424  	
0000049.2	 .062043  	-.184422  	
0000049.4	 .062022  	-.184460  	
0000049.6	 .062001  	-.184450  	
0000049.8	 .062008  	-.184488  	
0000050.0	 .062014  	-.184491  	
0000050.2	 .062037  	-.184498  	
0000050.4	 .062048  	-.184524  	
0000050.6	 .062022  	-.184513  	
0000050.8	 .062000  	-.184524  	
0000051.0	 .061964  	-.184496  	
0000051.2	 .062003  	-.184505  	
0000051.4	 .062065  	-.184527  	
0000051.6	 .062115  	-.184544  	
0000051.8	 .062099  	-.184541  	
0000052.0	 .062065  	-.184553  	
0000052.2	 .062008  	-.184556  	
0000052.4	 .062037  	-.184593  	
0000052.6	 .062065  	-.184618  	
0000052.8	 .062072  	-.184615  	
0000053.0	 .062098  	-.184593  	
0000053.2	 .062057  	-.184612  	
0000053.4	 .062029  	-.184636  	
0000053.6	 .061986  	-.184653  	
0000053.8	 .062008  	-.184696  	
0000054.0	 .062031  	-.184682  	
0000054.2	 .062084  	-.184661  	
0000054.4	 .062046  	-.184679  	
0000054.6	 .062013  	-.184692  	
0000054.8	 .062022  	-.184723  	
0000055.0	 .062068  	-.184763  	
0000055.2	 .062038  	-.184763  	
0000055.4	 .062019  	-.184784  	
0000055.6	 .061979  	-.184813  	
0000055.8	 .061988  	-.184908  	
0000056.0	 .062022  	-.184920  	
0000056.2	 .062051  	-.184913  	
0000056.4	 .062081  	-.184875  	
0000056.6	 .062110  	-.184858  	
0000056.8	 .062091  	-.184858  	
0000057.0	 .062037  	-.184887  	
0000057.2	 .062046  	-.184911  	
0000057.4	 .062079  	-.184915  	
0000057.6	 .062101  	-.184911  	
0000057.8	 .062082  	-.184932  	
0000058.0	 .062022  	-.184953  	
0000058.2	 .061988  	-.184959  	
0000058.4	 .062017  	-.185018  	
0000058.6	 .062079  	-.185020  	
0000058.8	 .062103  	-.185025  	
0000059.0	 .062098  	-.185025  	
0000059.2	 .062041  	-.185083  	
0000059.4	 .062007  	-.185137  	
0000059.6	 .062008  	-.185159  	
0000059.8	 .062060  	-.185168  	
0000060.0	 .062074  	-.185178  	
0000060.2	 .062094  	-.185180  	
0000060.4	 .062043  	-.185168  	
0000060.6	 .062062  	-.185156  	
0000060.8	 .062131  	-.185161  	
0000061.0	 .062220  	-.185123  	
0000061.2	 .062217  	-.185106  	
0000061.4	 .062203  	-.185147  	
0000061.6	 .062153  	-.185173  	
0000061.8	 .062229  	-.185187  	
0000062.0	 .062306  	-.185199  	
0000062.2	 .062361  	-.185199  	
0000062.4	 .062374  	-.185204  	
0000062.6	 .062368  	-.185199  	
0000062.8	 .062341  	-.185208  	
0000063.0	 .062339  	-.185238  	
0000063.2	 .062396  	-.185245  	
0000063.4	 .062413  	-.185235  	
0000063.6	 .062451  	-.185223  	
0000063.8	 .062401  	-.185252  	
0000064.0	 .062339  	-.185283  	
0000064.2	 .062341  	-.185289  	
0000064.4	 .062410  	-.185264  	
0000064.6	 .062456  	-.185266  	
0000064.8	 .062453  	-.185254  	
0000065.0	 .062411  	-.185261  	
0000065.2	 .062372  	-.185275  	
0000065.4	 .062366  	-.185316  	
0000065.6	 .062363  	-.185328  	
0000065.8	 .062354  	-.185330  	
0000066.0	 .062344  	-.185357  	
0000066.2	 .062351  	-.185387  	
0000066.4	 .062339  	-.185380  	
0000066.6	 .062363  	-.185387  	
0000066.8	 .062389  	-.185388  	
0000067.0	 .062416  	-.185423  	
0000067.2	 .062363  	-.185447  	
0000067.4	 .062299  	-.185485  	
0000067.6	 .062262  	-.185497  	
0000067.8	 .062324  	-.185533  	
0000068.0	 .062370  	-.185547  	
0000068.2	 .062403  	-.185559  	
0000068.4	 .062401  	-.185537  	
0000068.6	 .062375  	-.185509  	
0000068.8	 .062332  	-.185493  	
0000069.0	 .062322  	-.185524  	
0000069.2	 .062392  	-.185512  	
0000069.4	 .062454  	-.185516  	
0000069.6	 .062477  	-.185564  	
0000069.8	 .062441  	-.185574  	
0000070.0	 .062423  	-.185562  	
0000070.2	 .062444  	-.185578  	
0000070.4	 .062479  	-.185602  	
0000070.6	 .062436  	-.185666  	
0000070.8	 .062439  	-.185692  	
0000071.0	 .062394  	-.185683  	
0000071.2	 .062458  	-.185676  	
0000071.4	 .062489  	-.185669  	
0000071.6	 .062525  	-.185669  	
0000071.8	 .062501  	-.185674  	
0000072.0	 .062482  	-.185692  	
0000072.2	 .062413  	-.185671  	
0000072.4	 .062386  	-.185702  	
0000072.6	 .062405  	-.185764  	
0000072.8	 .062444  	-.185779  	
0000073.0	 .062430  	-.185748  	
0000073.2	 .062397  	-.185745  	
0000073.4	 .062320  	-.185781  	
0000073.6	 .062304  	-.185702  	
0000073.8	 .062360  	-.185716  	
0000074.0	 .062397  	-.185721  	
0000074.2	 .062416  	-.185752  	
0000074.4	 .062434  	-.185753  	
0000074.6	 .062411  	-.185757  	
0000074.8	 .062382  	-.185781  	
0000075.0	 .062370  	-.185807  	
0000075.2	 .062361  	-.185800  	
0000075.4	 .062405  	-.185824  	
0000075.6	 .062397  	-.185847  	
0000075.8	 .062370  	-.185883  	
0000076.0	 .062406  	-.185855  	
0000076.2	 .062432  	-.185841  	
0000076.4	 .062447  	-.185833  	
0000076.6	 .062401  	-.185807  	
0000076.8	 .062367  	-.185854  	
0000077.0	 .062334  	-.185860  	
0000077.2	 .062377  	-.185860  	
0000077.4	 .062401  	-.185866  	
0000077.6	 .062435  	-.185874  	
0000077.8	 .062456  	-.185885  	
0000078.0	 .062430  	-.185933  	
0000078.2	 .062339  	-.185955  	
0000078.4	 .062384  	-.185995  	
0000078.6	 .062439  	-.186040  	
0000078.8	 .062510  	-.186031  	
0000079.0	 .062499  	-.186014  	
0000079.2	 .062454  	-.186022  	
0000079.4	 .062425  	-.186020  	
0000079.6	 .062461  	-.186036  	
0000079.8	 .062480  	-.186029  	
0000080.0	 .062484  	-.186043  	
0000080.2	 .062482  	-.186059  	
0000080.4	 .062470  	-.186064  	
0000080.6	 .062411  	-.186064  	
0000080.8	 .062422  	-.186072  	
0000081.0	 .062484  	-.186070  	
0000081.2	 .062511  	-.186072  	
0000081.4	 .062510  	-.186067  	
0000081.6	 .062480  	-.186064  	
0000081.8	 .062461  	-.186090  	
0000082.0	 .062479  	-.186103  	
0000082.2	 .062530  	-.186114  	
0000082.4	 .062513  	-.186113  	
0000082.6	 .062518  	-.186121  	
0000082.8	 .062470  	-.186155  	
0000083.0	 .062466  	-.186201  	
0000083.2	 .062487  	-.186179  	
0000083.4	 .062546  	-.186213  	
0000083.6	 .062544  	-.186227  	
0000083.8	 .062572  	-.186265  	
0000084.0	 .062521  	-.186312  	
0000084.2	 .062525  	-.186327  	
0000084.4	 .062566  	-.186334  	
0000084.6	 .062649  	-.186343  	
0000084.8	 .062644  	-.186374  	
0000085.0	 .062620  	-.186393  	
0000085.2	 .062584  	-.186388  	
0000085.4	 .062613  	-.186418  	
0000085.6	 .062647  	-.186443  	
0000085.8	 .062666  	-.186462  	
0000086.0	 .062680  	-.186427  	
0000086.2	 .062727  	-.186439  	
0000086.4	 .062695  	-.186444  	
0000086.6	 .062687  	-.186434  	
0000086.8	 .062725  	-.186443  	
0000087.0	 .062737  	-.186477  	
0000087.2	 .062752  	-.186492  	
0000087.4	 .062737  	-.186484  	
0000087.6	 .062692  	-.186524  	
0000087.8	 .062718  	-.186570  	
0000088.0	 .062797  	-.186596  	
0000088.2	 .062785  	-.186608  	
0000088.4	 .062764  	-.186611  	
0000088.6	 .062752  	-.186623  	
0000088.8	 .062752  	-.186601  	
0000089.0	 .062764  	-.186601  	
0000089.2	 .062799  	-.186587  	
0000089.4	 .062819  	-.186575  	
0000089.6	 .062818  	-.186543  	
0000089.8	 .062792  	-.186556  	
0000090.0	 .062718  	-.186606  	
0000090.2	 .062721  	-.186582  	
0000090.4	 .062814  	-.186563  	
0000090.6	 .062859  	-.186606  	
0000090.8	 .062842  	-.186632  	
0000091.0	 .062835  	-.186641  	
0000091.2	 .062802  	-.186679  	
0000091.4	 .062849  	-.186735  	
0000091.6	 .062854  	-.186761  	
0000091.8	 .062869  	-.186773  	
0000092.0	 .062880  	-.186818  	
0000092.2	 .062878  	-.186820  	
0000092.4	 .062796  	-.186808  	
0000092.6	 .062813  	-.186801  	
0000092.8	 .062868  	-.186779  	
0000093.0	 .062914  	-.186749  	
0000093.2	 .062901  	-.186753  	
0000093.4	 .062881  	-.186732  	
0000093.6	 .062863  	-.186768  	
0000093.8	 .062935  	-.186763  	
0000094.0	 .062997  	-.186749  	
0000094.2	 .062985  	-.186775  	
0000094.4	 .062982  	-.186818  	
0000094.6	 .062966  	-.186853  	
0000094.8	 .062909  	-.186896  	
0000095.0	 .062928  	-.186911  	
0000095.2	 .062971  	-.186870  	
0000095.4	 .063033  	-.186825  	
0000095.6	 .063028  	-.186813  	
0000095.8	 .063004  	-.186833  	
0000096.0	 .062978  	-.186825  	
0000096.2	 .063052  	-.186846  	
0000096.4	 .063083  	-.186846  	
0000096.6	 .063073  	-.186865  	
0000096.8	 .063061  	-.186884  	
0000097.0	 .063042  	-.186925  	
0000097.2	 .062999  	-.186926  	
0000097.4	 .063047  	-.186930  	
0000097.6	 .063094  	-.186914  	
0000097.8	 .063149  	-.186887  	
0000098.0	 .063148  	-.186897  	
0000098.2	 .063093  	-.186915  	
0000098.4	 .063105  	-.186915  	
0000098.6	 .063156  	-.186954  	
0000098.8	 .063148  	-.186968  	
0000099.0	 .063112  	-.186971  	
0000099.2	 .063083  	-.186994  	
0000099.4	 .063078  	-.186956  	
0000099.6	 .063083  	-.186963  	
0000099.8	 .063090  	-.186954  	
0000100.0	 .063117  	-.186980  	
0000100.2	 .063104  	-.186961  	
0000100.4	 .063094  	-.186983  	
0000100.6	 .063052  	-.186983  	
0000100.8	 .063069  	-.186956  	
0000101.0	 .063137  	-.186961  	
0000101.2	 .063147  	-.186966  	
0000101.4	 .063138  	-.186980  	
0000101.6	 .063130  	-.186982  	
0000101.8	 .063121  	-.186985  	
0000102.0	 .063128  	-.186987  	
0000102.2	 .063159  	-.186973  	
0000102.4	 .063209  	-.186988  	
0000102.6	 .063241  	-.186985  	
0000102.8	 .063230  	-.186985  	
0000103.0	 .063197  	-.187008  	
0000103.2	 .063207  	-.186940  	
0000103.4	 .063240  	-.186978  	
0000103.6	 .063271  	-.187037  	
0000103.8	 .063262  	-.187042  	
0000104.0	 .063273  	-.187009  	
0000104.2	 .063257  	-.187044  	
0000104.4	 .063276  	-.187078  	
0000104.6	 .063300  	-.187107  	
0000104.8	 .063290  	-.187126  	
0000105.0	 .063255  	-.187135  	
0000105.2	 .063257  	-.187159  	
0000105.4	 .063231  	-.187226  	
0000105.6	 .063250  	-.187262  	
0000105.8	 .063348  	-.187286  	
0000106.0	 .063407  	-.187307  	
0000106.2	 .063398  	-.187307  	
0000106.4	 .063355  	-.187274  	
0000106.6	 .063311  	-.187231  	
0000106.8	 .063367  	-.187212  	
0000107.0	 .063416  	-.187256  	
0000107.2	 .063429  	-.187316  	
0000107.4	 .063441  	-.187385  	
0000107.6	 .063405  	-.187414  	
0000107.8	 .063384  	-.187400  	
0000108.0	 .063396  	-.187438  	
0000108.2	 .063414  	-.187407  	
0000108.4	 .063426  	-.187342  	
0000108.6	 .063483  	-.187323  	
0000108.8	 .063445  	-.187331  	
0000109.0	 .063431  	-.187317  	
0000109.2	 .063450  	-.187311  	
0000109.4	 .063508  	-.187299  	
0000109.6	 .063457  	-.187314  	
0000109.8	 .063450  	-.187331  	
0000110.0	 .063415  	-.187333  	
0000110.2	 .063462  	-.187357  	
0000110.4	 .063483  	-.187350  	
0000110.6	 .063508  	-.187364  	
0000110.8	 .063519  	-.187338  	
0000111.0	 .063565  	-.187318  	
0000111.2	 .063536  	-.187336  	
0000111.4	 .063497  	-.187368  	
0000111.6	 .063534  	-.187381  	
0000111.8	 .063600  	-.187392  	
0000112.0	 .063572  	-.187423  	
0000112.2	 .063528  	-.187474  	
0000112.4	 .063486  	-.187491  	
0000112.6	 .063497  	-.187517  	
0000112.8	 .063515  	-.187502  	
0000113.0	 .063529  	-.187485  	
0000113.2	 .063555  	-.187474  	
0000113.4	 .063574  	-.187441  	
0000113.6	 .063595  	-.187428  	
0000113.8	 .063581  	-.187480  	
0000114.0	 .063595  	-.187479  	
0000114.2	 .063596  	-.187476  	
0000114.4	 .063564  	-.187542  	
0000114.6	 .063510  	-.187576  	
0000114.8	 .063490  	-.187586  	
0000115.0	 .063508  	-.187586  	
0000115.2	 .063562  	-.187573  	
0000115.4	 .063589  	-.187586  	
0000115.6	 .063595  	-.187615  	
0000115.8	 .063605  	-.187624  	
0000116.0	 .063614  	-.187664  	
0000116.2	 .063617  	-.187690  	
0000116.4	 .063631  	-.187726  	
0000116.6	 .063660  	-.187759  	
0000116.8	 .063655  	-.187829  	
0000117.0	 .063579  	-.187886  	
0000117.2	 .063515  	-.187929  	
0000117.4	 .063533  	-.187905  	
0000117.6	 .063648  	-.187876  	
0000117.8	 .063681  	-.187822  	
0000118.0	 .063710  	-.187795  	
0000118.2	 .063664  	-.187790  	
0000118.4	 .063648  	-.187798  	
0000118.6	 .063627  	-.187795  	
0000118.8	 .063617  	-.187790  	
0000119.0	 .063624  	-.187781  	
0000119.2	 .063634  	-.187795  	
0000119.4	 .063570  	-.187815  	
0000119.6	 .063522  	-.187820  	
0000119.8	 .063541  	-.187820  	
0000120.0	 .063598  	-.187834  	
0000120.2	 .063612  	-.187838  	
0000120.4	 .063617  	-.187838  	
0000120.6	 .063617  	-.187845  	
0000120.8	 .063639  	-.187819  	
0000121.0	 .063643  	-.187814  	
0000121.2	 .063667  	-.187824  	
0000121.4	 .063657  	-.187819  	
0000121.6	 .063664  	-.187863  	
0000121.8	 .063567  	-.187900  	
0000122.0	 .063533  	-.187929  	
0000122.2	 .063579  	-.187936  	
0000122.4	 .063648  	-.187920  	
0000122.6	 .063679  	-.187912  	
0000122.8	 .063698  	-.187908  	
0000123.0	 .063683  	-.187929  	
0000123.2	 .063701  	-.187933  	
0000123.4	 .063760  	-.187938  	
0000123.6	 .063758  	-.187946  	
0000123.8	 .063769  	-.187958  	
0000124.0	 .063789  	-.187991  	
0000124.2	 .063772  	-.187984  	
0000124.4	 .063744  	-.188015  	
0000124.6	 .063774  	-.188037  	
0000124.8	 .063815  	-.188001  	
0000125.0	 .063863  	-.187998  	
0000125.2	 .063855  	-.188008  	
0000125.4	 .063853  	-.188036  	
0000125.6	 .063843  	-.188065  	
0000125.8	 .063877  	-.188077  	
0000126.0	 .063855  	-.188122  	
0000126.2	 .063818  	-.188180  	
0000126.4	 .063789  	-.188203  	
0000126.6	 .063739  	-.188201  	
0000126.8	 .063729  	-.188213  	
0000127.0	 .063775  	-.188231  	
0000127.2	 .063829  	-.188222  	
0000127.4	 .063887  	-.188215  	
0000127.6	 .063879  	-.188217  	
0000127.8	 .063851  	-.188203  	
0000128.0	 .063896  	-.188184  	
0000128.2	 .063951  	-.188236  	
0000128.4	 .063932  	-.188282  	
0000128.6	 .063932  	-.188280  	
0000128.8	 .063920  	-.188286  	
0000129.0	 .063894  	-.188301  	
0000129.2	 .063891  	-.188313  	
0000129.4	 .063948  	-.188308  	
0000129.6	 .063994  	-.188294  	
0000129.8	 .064024  	-.188287  	
0000130.0	 .064013  	-.188298  	
0000130.2	 .063993  	-.188253  	
0000130.4	 .063958  	-.188222  	
0000130.6	 .063972  	-.188223  	
0000130.8	 .063924  	-.188184  	
0000131.0	 .063918  	-.188181  	
0000131.2	 .063901  	-.188184  	
0000131.4	 .063877  	-.188203  	
0000131.6	 .063856  	-.188189  	
0000131.8	 .063862  	-.188231  	
0000132.0	 .063903  	-.188246  	
0000132.2	 .063929  	-.188224  	
0000132.4	 .063900  	-.188220  	
0000132.6	 .063887  	-.188227  	
0000132.8	 .063918  	-.188218  	
0000133.0	 .063982  	-.188239  	
0000133.2	 .063967  	-.188243  	
0000133.4	 .063943  	-.188296  	
0000133.6	 .063910  	-.188322  	
0000133.8	 .063913  	-.188336  	
0000134.0	 .063881  	-.188382  	
0000134.2	 .063908  	-.188377  	
0000134.4	 .063903  	-.188365  	
0000134.6	 .063924  	-.188339  	
0000134.8	 .063857  	-.188351  	
0000135.0	 .063846  	-.188372  	
0000135.2	 .063872  	-.188351  	
0000135.4	 .063943  	-.188389  	
0000135.6	 .063920  	-.188372  	
0000135.8	 .063951  	-.188367  	
0000136.0	 .063884  	-.188413  	
0000136.2	 .063872  	-.188447  	
0000136.4	 .063846  	-.188432  	
0000136.6	 .063858  	-.188432  	
0000136.8	 .063834  	-.188427  	
0000137.0	 .063865  	-.188422  	
0000137.2	 .063822  	-.188413  	
0000137.4	 .063843  	-.188406  	
0000137.6	 .063870  	-.188397  	
0000137.8	 .063930  	-.188377  	
0000138.0	 .063913  	-.188384  	
0000138.2	 .063898  	-.188406  	
0000138.4	 .063836  	-.188432  	
0000138.6	 .063834  	-.188475  	
0000138.8	 .063818  	-.188521  	
0000139.0	 .063837  	-.188532  	
0000139.2	 .063834  	-.188525  	
0000139.4	 .063848  	-.188530  	
0000139.6	 .063808  	-.188537  	
0000139.8	 .063812  	-.188527  	
0000140.0	 .063879  	-.188473  	
0000140.2	 .063958  	-.188492  	
0000140.4	 .063931  	-.188518  	
0000140.6	 .063922  	-.188563  	
0000140.8	 .063865  	-.188606  	
0000141.0	 .063872  	-.188646  	
0000141.2	 .063860  	-.188687  	
0000141.4	 .063884  	-.188694  	
0000141.6	 .063877  	-.188689  	
0000141.8	 .063891  	-.188675  	
0000142.0	 .063893  	-.188642  	
0000142.2	 .063927  	-.188618  	
0000142.4	 .064000  	-.188609  	
0000142.6	 .064058  	-.188639  	
0000142.8	 .064006  	-.188661  	
0000143.0	 .063962  	-.188695  	
0000143.2	 .063929  	-.188707  	
0000143.4	 .064003  	-.188701  	
0000143.6	 .064039  	-.188723  	
0000143.8	 .064032  	-.188766  	
0000144.0	 .064012  	-.188759  	
0000144.2	 .063996  	-.188780  	
0000144.4	 .063951  	-.188823  	
0000144.6	 .063998  	-.188835  	
0000144.8	 .064077  	-.188816  	
0000145.0	 .064170  	-.188799  	
0000145.2	 .064142  	-.188842  	
0000145.4	 .064089  	-.188901  	
0000145.6	 .064048  	-.188931  	
0000145.8	 .064068  	-.188938  	
0000146.0	 .064037  	-.188959  	
0000146.2	 .063998  	-.188973  	
0000146.4	 .064015  	-.188973  	
0000146.6	 .064017  	-.188944  	
0000146.8	 .063994  	-.188912  	
