Time / s	[chan  0]    	[chan  1]    	
0000036.6	 .071372  	-.012663  	
0000036.8	 .071349  	-.012670  	
0000037.0	 .071301  	-.012694  	
0000037.2	 .071304  	-.012684  	
0000037.4	 .071316  	-.012677  	
0000037.6	 .071353  	-.012665  	
0000037.8	 .071480  	-.012686  	
0000038.0	 .071492  	-.012711  	
0000038.2	 .071434  	-.012753  	
0000038.4	 .071375  	-.012799  	
0000038.6	 .071328  	-.012817  	
0000038.8	 .071327  	-.012828  	
0000039.0	 .071452  	-.012835  	
0000039.2	 .071497  	-.012817  	
0000039.4	 .071475  	-.012803  	
0000039.6	 .071445  	-.012822  	
0000039.8	 .071449  	-.012803  	
0000040.0	 .071440  	-.012842  	
0000040.2	 .071511  	-.012889  	
0000040.4	 .071539  	-.012930  	
0000040.6	 .071494  	-.012965  	
0000040.8	 .071452  	-.012961  	
0000041.0	 .071433  	-.012987  	
0000041.2	 .071452  	-.012990  	
0000041.4	 .071533  	-.013016  	
0000041.6	 .071566  	-.013030  	
0000041.8	 .071525  	-.013037  	
0000042.0	 .071475  	-.013051  	
0000042.2	 .071464  	-.013103  	
0000042.4	 .071482  	-.013114  	
0000042.6	 .071544  	-.013123  	
0000042.8	 .071540  	-.013146  	
0000043.0	 .071504  	-.013170  	
0000043.2	 .071453  	-.013180  	
0000043.4	 .071433  	-.013204  	
0000043.6	 .071451  	-.013225  	
0000043.8	 .071575  	-.013240  	
0000044.0	 .071630  	-.013245  	
0000044.2	 .071620  	-.013247  	
0000044.4	 .071554  	-.013261  	
0000044.6	 .071475  	-.013297  	
0000044.8	 .071387  	-.013359  	
0000045.0	 .071425  	-.013381  	
0000045.2	 .071449  	-.013390  	
0000045.4	 .071466  	-.013413  	
0000045.6	 .071461  	-.013437  	
0000045.8	 .071433  	-.013469  	
0000046.0	 .071435  	-.013525  	
0000046.2	 .071535  	-.013524  	
0000046.4	 .071592  	-.013525  	
0000046.6	 .071587  	-.013528  	
0000046.8	 .071580  	-.013524  	
0000047.0	 .071568  	-.013538  	
0000047.2	 .071566  	-.013571  	
0000047.4	 .071654  	-.013604  	
0000047.6	 .071709  	-.013609  	
0000047.8	 .071651  	-.013626  	
0000048.0	 .071647  	-.013638  	
0000048.2	 .071635  	-.013661  	
0000048.4	 .071630  	-.013703  	
0000048.6	 .071721  	-.013760  	
0000048.8	 .071766  	-.013772  	
0000049.0	 .071716  	-.013783  	
0000049.2	 .071664  	-.013793  	
0000049.4	 .071661  	-.013807  	
0000049.6	 .071656  	-.013826  	
0000049.8	 .071697  	-.013874  	
0000050.0	 .071728  	-.013900  	
0000050.2	 .071688  	-.013927  	
0000050.4	 .071657  	-.013964  	
0000050.6	 .071680  	-.013976  	
0000050.8	 .071635  	-.013986  	
0000051.0	 .071666  	-.014010  	
0000051.2	 .071706  	-.014021  	
0000051.4	 .071671  	-.014005  	
0000051.6	 .071659  	-.014017  	
0000051.8	 .071669  	-.014036  	
0000052.0	 .071681  	-.014067  	
0000052.2	 .071723  	-.014098  	
0000052.4	 .071754  	-.014131  	
0000052.6	 .071688  	-.014141  	
0000052.8	 .071644  	-.014141  	
0000053.0	 .071632  	-.014153  	
0000053.2	 .071658  	-.014162  	
0000053.4	 .071762  	-.014179  	
0000053.6	 .071833  	-.014224  	
0000053.8	 .071781  	-.014244  	
0000054.0	 .071732  	-.014277  	
0000054.2	 .071697  	-.014294  	
0000054.4	 .071723  	-.014322  	
0000054.6	 .071769  	-.014348  	
0000054.8	 .071818  	-.014341  	
0000055.0	 .071833  	-.014349  	
0000055.2	 .071833  	-.014327  	
0000055.4	 .071793  	-.014360  	
0000055.6	 .071771  	-.014406  	
0000055.8	 .071790  	-.014443  	
0000056.0	 .071849  	-.014454  	
0000056.2	 .071799  	-.014473  	
0000056.4	 .071802  	-.014458  	
0000056.6	 .071828  	-.014448  	
0000056.8	 .071855  	-.014468  	
0000057.0	 .071898  	-.014501  	
0000057.2	 .071952  	-.014535  	
0000057.4	 .071878  	-.014568  	
0000057.6	 .071813  	-.014609  	
0000057.8	 .071790  	-.014620  	
0000058.0	 .071778  	-.014641  	
0000058.2	 .071866  	-.014666  	
0000058.4	 .071964  	-.014672  	
0000058.6	 .071938  	-.014668  	
0000058.8	 .071898  	-.014690  	
0000059.0	 .071881  	-.014687  	
0000059.2	 .071854  	-.014706  	
0000059.4	 .071893  	-.014753  	
0000059.6	 .071933  	-.014792  	
0000059.8	 .071864  	-.014818  	
0000060.0	 .071802  	-.014866  	
0000060.2	 .071745  	-.014896  	
0000060.4	 .071732  	-.014907  	
0000060.6	 .071802  	-.014899  	
0000060.8	 .071950  	-.014896  	
0000061.0	 .071978  	-.014887  	
0000061.2	 .071978  	-.014901  	
0000061.4	 .071952  	-.014954  	
0000061.6	 .071952  	-.014971  	
0000061.8	 .071964  	-.015013  	
0000062.0	 .072047  	-.015047  	
0000062.2	 .072016  	-.015054  	
0000062.4	 .071978  	-.015026  	
0000062.6	 .071974  	-.015047  	
0000062.8	 .072005  	-.015059  	
0000063.0	 .072091  	-.015087  	
0000063.2	 .072181  	-.015090  	
0000063.4	 .072165  	-.015128  	
0000063.6	 .072100  	-.015171  	
0000063.8	 .072045  	-.015231  	
0000064.0	 .072014  	-.015271  	
0000064.2	 .072036  	-.015295  	
0000064.4	 .072129  	-.015314  	
0000064.6	 .072147  	-.015316  	
0000064.8	 .072133  	-.015298  	
0000065.0	 .072119  	-.015311  	
0000065.2	 .072110  	-.015361  	
0000065.4	 .072126  	-.015393  	
0000065.6	 .072185  	-.015450  	
0000065.8	 .072172  	-.015488  	
0000066.0	 .072129  	-.015502  	
0000066.2	 .072107  	-.015495  	
0000066.4	 .072112  	-.015536  	
0000066.6	 .072135  	-.015564  	
0000066.8	 .072221  	-.015583  	
0000067.0	 .072215  	-.015593  	
0000067.2	 .072166  	-.015607  	
0000067.4	 .072083  	-.015624  	
0000067.6	 .072073  	-.015671  	
0000067.8	 .072142  	-.015686  	
0000068.0	 .072253  	-.015690  	
0000068.2	 .072231  	-.015712  	
0000068.4	 .072172  	-.015712  	
0000068.6	 .072121  	-.015727  	
0000068.8	 .072095  	-.015771  	
0000069.0	 .072102  	-.015808  	
0000069.2	 .072193  	-.015826  	
0000069.4	 .072162  	-.015855  	
0000069.6	 .072107  	-.015860  	
0000069.8	 .072079  	-.015881  	
0000070.0	 .072036  	-.015895  	
0000070.2	 .072060  	-.015925  	
0000070.4	 .072181  	-.015934  	
0000070.6	 .072174  	-.015929  	
0000070.8	 .072169  	-.015922  	
0000071.0	 .072172  	-.015926  	
0000071.2	 .072179  	-.015970  	
0000071.4	 .072188  	-.016029  	
0000071.6	 .072250  	-.016041  	
0000071.8	 .072236  	-.016050  	
0000072.0	 .072204  	-.016070  	
0000072.2	 .072202  	-.016082  	
0000072.4	 .072202  	-.016105  	
0000072.6	 .072250  	-.016139  	
0000072.8	 .072353  	-.016130  	
0000073.0	 .072346  	-.016153  	
0000073.2	 .072314  	-.016170  	
0000073.4	 .072300  	-.016199  	
0000073.6	 .072262  	-.016243  	
0000073.8	 .072262  	-.016301  	
0000074.0	 .072341  	-.016311  	
0000074.2	 .072352  	-.016318  	
0000074.4	 .072345  	-.016317  	
0000074.6	 .072355  	-.016316  	
0000074.8	 .072355  	-.016320  	
0000075.0	 .072355  	-.016384  	
0000075.2	 .072427  	-.016408  	
0000075.4	 .072405  	-.016432  	
0000075.6	 .072369  	-.016456  	
0000075.8	 .072376  	-.016478  	
0000076.0	 .072362  	-.016494  	
0000076.2	 .072348  	-.016533  	
0000076.4	 .072402  	-.016556  	
0000076.6	 .072400  	-.016561  	
0000076.8	 .072367  	-.016572  	
0000077.0	 .072365  	-.016583  	
0000077.2	 .072369  	-.016597  	
0000077.4	 .072352  	-.016627  	
0000077.6	 .072419  	-.016666  	
0000077.8	 .072420  	-.016683  	
0000078.0	 .072362  	-.016701  	
0000078.2	 .072350  	-.016711  	
0000078.4	 .072333  	-.016718  	
0000078.6	 .072353  	-.016721  	
0000078.8	 .072431  	-.016752  	
0000079.0	 .072467  	-.016752  	
0000079.2	 .072448  	-.016776  	
0000079.4	 .072427  	-.016797  	
0000079.6	 .072401  	-.016816  	
0000079.8	 .072388  	-.016831  	
0000080.0	 .072458  	-.016870  	
0000080.2	 .072510  	-.016861  	
0000080.4	 .072491  	-.016857  	
0000080.6	 .072474  	-.016861  	
0000080.8	 .072465  	-.016876  	
0000081.0	 .072451  	-.016911  	
0000081.2	 .072465  	-.016959  	
0000081.4	 .072464  	-.016983  	
0000081.6	 .072427  	-.016981  	
0000081.8	 .072401  	-.016975  	
0000082.0	 .072453  	-.016974  	
0000082.2	 .072474  	-.016971  	
0000082.4	 .072524  	-.017012  	
0000082.6	 .072452  	-.017040  	
0000082.8	 .072374  	-.017076  	
0000083.0	 .072295  	-.017086  	
0000083.2	 .072314  	-.017111  	
0000083.4	 .072331  	-.017111  	
0000083.6	 .072432  	-.017124  	
0000083.8	 .072536  	-.017140  	
0000084.0	 .072560  	-.017117  	
0000084.2	 .072545  	-.017129  	
0000084.4	 .072541  	-.017145  	
0000084.6	 .072505  	-.017190  	
0000084.8	 .072539  	-.017229  	
0000085.0	 .072538  	-.017276  	
0000085.2	 .072534  	-.017298  	
0000085.4	 .072531  	-.017298  	
0000085.6	 .072541  	-.017300  	
0000085.8	 .072567  	-.017307  	
0000086.0	 .072651  	-.017326  	
0000086.2	 .072655  	-.017369  	
0000086.4	 .072598  	-.017405  	
0000086.6	 .072526  	-.017427  	
0000086.8	 .072519  	-.017462  	
0000087.0	 .072560  	-.017495  	
0000087.2	 .072615  	-.017517  	
0000087.4	 .072631  	-.017520  	
0000087.6	 .072594  	-.017536  	
0000087.8	 .072588  	-.017539  	
0000088.0	 .072576  	-.017557  	
0000088.2	 .072570  	-.017576  	
0000088.4	 .072619  	-.017601  	
0000088.6	 .072649  	-.017632  	
0000088.8	 .072608  	-.017655  	
0000089.0	 .072572  	-.017641  	
0000089.2	 .072545  	-.017636  	
0000089.4	 .072543  	-.017651  	
0000089.6	 .072553  	-.017670  	
0000089.8	 .072536  	-.017686  	
0000090.0	 .072489  	-.017715  	
0000090.2	 .072450  	-.017710  	
0000090.4	 .072410  	-.017727  	
0000090.6	 .072395  	-.017751  	
0000090.8	 .072432  	-.017779  	
0000091.0	 .072462  	-.017796  	
0000091.2	 .072463  	-.017784  	
0000091.4	 .072486  	-.017772  	
0000091.6	 .072500  	-.017751  	
0000091.8	 .072548  	-.017753  	
0000092.0	 .072613  	-.017799  	
0000092.2	 .072619  	-.017877  	
0000092.4	 .072555  	-.017915  	
0000092.6	 .072510  	-.017927  	
0000092.8	 .072493  	-.017946  	
0000093.0	 .072526  	-.017958  	
0000093.2	 .072619  	-.017956  	
0000093.4	 .072699  	-.017977  	
0000093.6	 .072649  	-.017996  	
0000093.8	 .072608  	-.018013  	
0000094.0	 .072555  	-.018044  	
0000094.2	 .072534  	-.018079  	
0000094.4	 .072551  	-.018094  	
0000094.6	 .072581  	-.018134  	
0000094.8	 .072536  	-.018125  	
0000095.0	 .072489  	-.018115  	
0000095.2	 .072479  	-.018118  	
0000095.4	 .072503  	-.018147  	
0000095.6	 .072525  	-.018168  	
0000095.8	 .072575  	-.018232  	
0000096.0	 .072544  	-.018204  	
0000096.2	 .072526  	-.018210  	
0000096.4	 .072534  	-.018239  	
0000096.6	 .072557  	-.018268  	
0000096.8	 .072610  	-.018294  	
0000097.0	 .072681  	-.018342  	
0000097.2	 .072615  	-.018345  	
0000097.4	 .072567  	-.018370  	
0000097.6	 .072564  	-.018390  	
0000097.8	 .072517  	-.018433  	
0000098.0	 .072525  	-.018483  	
0000098.2	 .072641  	-.018523  	
0000098.4	 .072653  	-.018528  	
0000098.6	 .072608  	-.018547  	
0000098.8	 .072593  	-.018559  	
0000099.0	 .072560  	-.018585  	
0000099.2	 .072545  	-.018626  	
0000099.4	 .072556  	-.018633  	
0000099.6	 .072577  	-.018661  	
0000099.8	 .072574  	-.018676  	
0000100.0	 .072560  	-.018674  	
0000100.2	 .072548  	-.018690  	
0000100.4	 .072544  	-.018731  	
0000100.6	 .072613  	-.018735  	
0000100.8	 .072613  	-.018728  	
0000101.0	 .072613  	-.018738  	
0000101.2	 .072570  	-.018757  	
0000101.4	 .072517  	-.018812  	
0000101.6	 .072514  	-.018840  	
0000101.8	 .072553  	-.018849  	
0000102.0	 .072526  	-.018869  	
0000102.2	 .072519  	-.018869  	
0000102.4	 .072483  	-.018862  	
0000102.6	 .072455  	-.018880  	
0000102.8	 .072455  	-.018860  	
0000103.0	 .072522  	-.018857  	
0000103.2	 .072526  	-.018864  	
0000103.4	 .072498  	-.018871  	
0000103.6	 .072445  	-.018892  	
0000103.8	 .072417  	-.018929  	
0000104.0	 .072438  	-.018943  	
0000104.2	 .072470  	-.018960  	
0000104.4	 .072417  	-.018945  	
0000104.6	 .072346  	-.018911  	
0000104.8	 .072333  	-.018904  	
0000105.0	 .072355  	-.018911  	
0000105.2	 .072436  	-.018923  	
0000105.4	 .072545  	-.018942  	
0000105.6	 .072538  	-.018959  	
0000105.8	 .072489  	-.018959  	
0000106.0	 .072445  	-.019016  	
0000106.2	 .072436  	-.019034  	
0000106.4	 .072450  	-.019050  	
0000106.6	 .072534  	-.019054  	
0000106.8	 .072550  	-.019040  	
0000107.0	 .072333  	-.019060  	
0000107.2	 .072341  	-.019059  	
0000107.4	 .072424  	-.019059  	
0000107.6	 .072486  	-.019071  	
0000107.8	 .072500  	-.019073  	
0000108.0	 .072277  	-.019048  	
0000108.2	 .072212  	-.019069  	
0000108.4	 .072236  	-.019100  	
0000108.6	 .072315  	-.019131  	
0000108.8	 .072498  	-.019174  	
0000109.0	 .072669  	-.019195  	
0000109.2	 .072613  	-.019229  	
0000109.4	 .072589  	-.019240  	
0000109.6	 .072572  	-.019248  	
0000109.8	 .072550  	-.019279  	
0000110.0	 .072618  	-.019314  	
0000110.2	 .072727  	-.019331  	
0000110.4	 .072684  	-.019363  	
0000110.6	 .072650  	-.019376  	
0000110.8	 .072579  	-.019389  	
0000111.0	 .072483  	-.019405  	
0000111.2	 .072386  	-.019417  	
0000111.4	 .072450  	-.019446  	
0000111.6	 .072412  	-.019472  	
0000111.8	 .072434  	-.019457  	
0000112.0	 .072471  	-.019460  	
0000112.2	 .072500  	-.019500  	
0000112.4	 .072427  	-.019543  	
0000112.6	 .072381  	-.019562  	
0000112.8	 .072321  	-.019574  	
0000113.0	 .072309  	-.019565  	
0000113.2	 .072345  	-.019538  	
0000113.4	 .072420  	-.019551  	
0000113.6	 .072462  	-.019549  	
0000113.8	 .072508  	-.019603  	
0000114.0	 .072390  	-.019639  	
0000114.2	 .072269  	-.019634  	
0000114.4	 .072172  	-.019636  	
0000114.6	 .072138  	-.019639  	
0000114.8	 .072166  	-.019636  	
0000115.0	 .072314  	-.019636  	
0000115.2	 .072433  	-.019606  	
0000115.4	 .072448  	-.019629  	
0000115.6	 .072403  	-.019665  	
0000115.8	 .072321  	-.019691  	
0000116.0	 .072205  	-.019701  	
0000116.2	 .072272  	-.019746  	
0000116.4	 .072312  	-.019725  	
0000116.6	 .072359  	-.019720  	
0000116.8	 .072445  	-.019712  	
0000117.0	 .072502  	-.019727  	
0000117.2	 .072489  	-.019751  	
0000117.4	 .072493  	-.019810  	
0000117.6	 .072405  	-.019791  	
0000117.8	 .072277  	-.019799  	
0000118.0	 .072297  	-.019805  	
0000118.2	 .072312  	-.019815  	
0000118.4	 .072362  	-.019816  	
0000118.6	 .072477  	-.019853  	
0000118.8	 .072460  	-.019885  	
0000119.0	 .072364  	-.019875  	
0000119.2	 .072266  	-.019851  	
0000119.4	 .072138  	-.019851  	
0000119.6	 .072097  	-.019875  	
0000119.8	 .072224  	-.019894  	
0000120.0	 .072384  	-.019906  	
0000120.2	 .072486  	-.019906  	
0000120.4	 .072517  	-.019929  	
0000120.6	 .072427  	-.019959  	
0000120.8	 .072266  	-.019996  	
0000121.0	 .072238  	-.019987  	
0000121.2	 .072207  	-.019963  	
0000121.4	 .072210  	-.019972  	
0000121.6	 .072298  	-.019984  	
0000121.8	 .072364  	-.019994  	
0000122.0	 .072436  	-.020049  	
0000122.2	 .072491  	-.020068  	
0000122.4	 .072436  	-.020092  	
0000122.6	 .072305  	-.020071  	
0000122.8	 .072184  	-.020041  	
0000123.0	 .072081  	-.020053  	
0000123.2	 .072141  	-.020116  	
0000123.4	 .072286  	-.020159  	
0000123.6	 .072365  	-.020194  	
0000123.8	 .072341  	-.020228  	
0000124.0	 .072281  	-.020208  	
0000124.2	 .072174  	-.020199  	
0000124.4	 .072073  	-.020223  	
0000124.6	 .072083  	-.020213  	
0000124.8	 .072088  	-.020204  	
0000125.0	 .072190  	-.020201  	
0000125.2	 .072265  	-.020223  	
0000125.4	 .072253  	-.020266  	
0000125.6	 .072204  	-.020330  	
0000125.8	 .072226  	-.020335  	
0000126.0	 .072167  	-.020321  	
0000126.2	 .072050  	-.020304  	
0000126.4	 .072019  	-.020302  	
0000126.6	 .072033  	-.020332  	
0000126.8	 .072165  	-.020380  	
0000127.0	 .072297  	-.020393  	
0000127.2	 .072303  	-.020413  	
0000127.4	 .072295  	-.020416  	
0000127.6	 .072190  	-.020428  	
0000127.8	 .072023  	-.020428  	
0000128.0	 .071917  	-.020481  	
0000128.2	 .071949  	-.020483  	
0000128.4	 .072111  	-.020490  	
0000128.6	 .072300  	-.020478  	
0000128.8	 .072386  	-.020444  	
0000129.0	 .072410  	-.020447  	
0000129.2	 .072405  	-.020457  	
0000129.4	 .072297  	-.020476  	
0000129.6	 .072114  	-.020497  	
0000129.8	 .071873  	-.020524  	
0000130.0	 .071780  	-.020552  	
0000130.2	 .071794  	-.020597  	
0000130.4	 .071962  	-.020585  	
0000130.6	 .072231  	-.020573  	
0000130.8	 .072371  	-.020566  	
0000131.0	 .072401  	-.020562  	
0000131.2	 .072236  	-.020604  	
0000131.4	 .071968  	-.020674  	
0000131.6	 .071759  	-.020716  	
0000131.8	 .071749  	-.020764  	
0000132.0	 .071833  	-.020781  	
0000132.2	 .071855  	-.020750  	
0000132.4	 .072045  	-.020722  	
0000132.6	 .072200  	-.020726  	
0000132.8	 .072245  	-.020714  	
0000133.0	 .072157  	-.020766  	
0000133.2	 .071890  	-.020819  	
0000133.4	 .071635  	-.020852  	
0000133.6	 .071511  	-.020895  	
0000133.8	 .071515  	-.020917  	
0000134.0	 .071613  	-.020921  	
0000134.2	 .071807  	-.020881  	
0000134.4	 .072083  	-.020815  	
0000134.6	 .072176  	-.020807  	
0000134.8	 .072010  	-.020881  	
0000135.0	 .071759  	-.020936  	
0000135.2	 .071554  	-.020984  	
0000135.4	 .071595  	-.021060  	
0000135.6	 .071692  	-.021055  	
0000135.8	 .071704  	-.021012  	
0000136.0	 .071754  	-.020989  	
0000136.2	 .071854  	-.020950  	
0000136.4	 .071990  	-.020921  	
0000136.6	 .072073  	-.020959  	
0000136.8	 .072038  	-.021003  	
0000137.0	 .071783  	-.021048  	
0000137.2	 .071497  	-.021100  	
0000137.4	 .071409  	-.021129  	
0000137.6	 .071459  	-.021129  	
0000137.8	 .071580  	-.021127  	
0000138.0	 .071774  	-.021091  	
0000138.2	 .071878  	-.021055  	
0000138.4	 .071988  	-.021077  	
0000138.6	 .072045  	-.021086  	
0000138.8	 .071997  	-.021124  	
0000139.0	 .071864  	-.021179  	
0000139.2	 .071797  	-.021200  	
0000139.4	 .071687  	-.021203  	
0000139.6	 .071690  	-.021198  	
0000139.8	 .071804  	-.021191  	
0000140.0	 .071899  	-.021195  	
0000140.2	 .072007  	-.021203  	
0000140.4	 .072129  	-.021207  	
0000140.6	 .072086  	-.021243  	
0000140.8	 .071885  	-.021248  	
0000141.0	 .071714  	-.021281  	
0000141.2	 .071664  	-.021306  	
0000141.4	 .071735  	-.021287  	
0000141.6	 .071837  	-.021277  	
0000141.8	 .071864  	-.021265  	
0000142.0	 .071888  	-.021258  	
0000142.2	 .071909  	-.021260  	
0000142.4	 .071868  	-.021294  	
0000142.6	 .071609  	-.021341  	
0000142.8	 .071511  	-.021387  	
0000143.0	 .071490  	-.021372  	
0000143.2	 .071549  	-.021370  	
0000143.4	 .071666  	-.021365  	
0000143.6	 .071745  	-.021384  	
0000143.8	 .071805  	-.021417  	
0000144.0	 .071885  	-.021417  	
0000144.2	 .071909  	-.021365  	
0000144.4	 .071818  	-.021377  	
0000144.6	 .071704  	-.021391  	
0000144.8	 .071675  	-.021412  	
0000145.0	 .071706  	-.021461  	
0000145.2	 .071811  	-.021453  	
0000145.4	 .071830  	-.021446  	
0000145.6	 .071824  	-.021431  	
0000145.8	 .071774  	-.021417  	
0000146.0	 .071718  	-.021423  	
0000146.2	 .071670  	-.021453  	
0000146.4	 .071681  	-.021473  	
0000146.6	 .071704  	-.021465  	
0000146.8	 .071785  	-.021473  	
