Time / s	[chan  0]    	[chan  1]    	
0000026.4	-.091951  	-.139256  	
0000026.6	-.091920  	-.139242  	
0000026.8	-.091940  	-.139251  	
0000027.0	-.091920  	-.139291  	
0000027.2	-.091854  	-.139320  	
0000027.4	-.091863  	-.139358  	
0000027.6	-.091887  	-.139370  	
0000027.8	-.091929  	-.139375  	
0000028.0	-.091961  	-.139344  	
0000028.2	-.091923  	-.139304  	
0000028.4	-.091763  	-.139266  	
0000028.6	-.091725  	-.139254  	
0000028.8	-.091720  	-.139248  	
0000029.0	-.091739  	-.139279  	
0000029.2	-.091773  	-.139296  	
0000029.4	-.091828  	-.139330  	
0000029.6	-.091779  	-.139339  	
0000029.8	-.091797  	-.139320  	
0000030.0	-.091789  	-.139294  	
0000030.2	-.091825  	-.139306  	
0000030.4	-.091856  	-.139318  	
0000030.6	-.091884  	-.139354  	
0000030.8	-.091909  	-.139401  	
0000031.0	-.092056  	-.139449  	
0000031.2	-.092218  	-.139480  	
0000031.4	-.092257  	-.139453  	
0000031.6	-.092261  	-.139404  	
0000031.8	-.092199  	-.139365  	
0000032.0	-.092087  	-.139329  	
0000032.2	-.092049  	-.139313  	
0000032.4	-.092044  	-.139316  	
0000032.6	-.092075  	-.139349  	
0000032.8	-.092182  	-.139423  	
0000033.0	-.092281  	-.139456  	
0000033.2	-.092278  	-.139458  	
0000033.4	-.092227  	-.139440  	
0000033.6	-.092230  	-.139430  	
0000033.8	-.092226  	-.139403  	
0000034.0	-.092199  	-.139371  	
0000034.2	-.092185  	-.139375  	
0000034.4	-.092161  	-.139399  	
0000034.6	-.092118  	-.139425  	
0000034.8	-.092123  	-.139441  	
0000035.0	-.092140  	-.139444  	
0000035.2	-.092154  	-.139449  	
0000035.4	-.092132  	-.139434  	
0000035.6	-.092113  	-.139420  	
0000035.8	-.092001  	-.139402  	
0000036.0	-.091994  	-.139415  	
0000036.2	-.092077  	-.139463  	
0000036.4	-.092137  	-.139484  	
0000036.6	-.092201  	-.139497  	
0000036.8	-.092207  	-.139487  	
0000037.0	-.092068  	-.139468  	
0000037.2	-.092032  	-.139452  	
0000037.4	-.091994  	-.139456  	
0000037.6	-.091996  	-.139458  	
0000037.8	-.091944  	-.139440  	
0000038.0	-.091901  	-.139435  	
0000038.2	-.091865  	-.139461  	
0000038.4	-.091832  	-.139487  	
0000038.6	-.091870  	-.139523  	
0000038.8	-.091925  	-.139525  	
0000039.0	-.091951  	-.139568  	
0000039.2	-.091978  	-.139580  	
0000039.4	-.091918  	-.139573  	
0000039.6	-.091894  	-.139535  	
0000039.8	-.091915  	-.139528  	
0000040.0	-.091920  	-.139534  	
0000040.2	-.091956  	-.139546  	
0000040.4	-.092001  	-.139566  	
0000040.6	-.091949  	-.139577  	
0000040.8	-.091959  	-.139597  	
0000041.0	-.091970  	-.139627  	
0000041.2	-.091958  	-.139619  	
0000041.4	-.091963  	-.139607  	
0000041.6	-.091989  	-.139588  	
0000041.8	-.091963  	-.139563  	
0000042.0	-.091913  	-.139568  	
0000042.2	-.091958  	-.139585  	
0000042.4	-.092016  	-.139604  	
0000042.6	-.092065  	-.139645  	
0000042.8	-.092145  	-.139671  	
0000043.0	-.092159  	-.139654  	
0000043.2	-.092137  	-.139623  	
0000043.4	-.092182  	-.139599  	
0000043.6	-.092221  	-.139556  	
0000043.8	-.092247  	-.139551  	
0000044.0	-.092297  	-.139568  	
0000044.2	-.092304  	-.139604  	
0000044.4	-.092278  	-.139620  	
0000044.6	-.092297  	-.139625  	
0000044.8	-.092313  	-.139625  	
0000045.0	-.092330  	-.139639  	
0000045.2	-.092294  	-.139601  	
0000045.4	-.092282  	-.139583  	
0000045.6	-.092190  	-.139559  	
0000045.8	-.092177  	-.139585  	
0000046.0	-.092163  	-.139599  	
0000046.2	-.092206  	-.139633  	
0000046.4	-.092237  	-.139682  	
0000046.6	-.092276  	-.139704  	
0000046.8	-.092223  	-.139709  	
0000047.0	-.092158  	-.139669  	
0000047.2	-.092085  	-.139635  	
0000047.4	-.092053  	-.139616  	
0000047.6	-.092075  	-.139619  	
0000047.8	-.092090  	-.139632  	
0000048.0	-.092018  	-.139635  	
0000048.2	-.092018  	-.139652  	
0000048.4	-.092044  	-.139675  	
0000048.6	-.092054  	-.139673  	
0000048.8	-.092052  	-.139676  	
0000049.0	-.092051  	-.139666  	
0000049.2	-.092001  	-.139675  	
0000049.4	-.091963  	-.139683  	
0000049.6	-.091968  	-.139687  	
0000049.8	-.092023  	-.139685  	
0000050.0	-.092025  	-.139706  	
0000050.2	-.092082  	-.139731  	
0000050.4	-.091996  	-.139751  	
0000050.6	-.091932  	-.139749  	
0000050.8	-.091930  	-.139759  	
0000051.0	-.091923  	-.139744  	
0000051.2	-.091928  	-.139771  	
0000051.4	-.091973  	-.139771  	
0000051.6	-.091966  	-.139778  	
0000051.8	-.091972  	-.139773  	
0000052.0	-.091994  	-.139773  	
0000052.2	-.092020  	-.139757  	
0000052.4	-.092018  	-.139773  	
0000052.6	-.092068  	-.139761  	
0000052.8	-.092099  	-.139788  	
0000053.0	-.092084  	-.139800  	
0000053.2	-.092127  	-.139813  	
0000053.4	-.092133  	-.139807  	
0000053.6	-.092115  	-.139793  	
0000053.8	-.092133  	-.139778  	
0000054.0	-.092106  	-.139764  	
0000054.2	-.092058  	-.139723  	
0000054.4	-.092041  	-.139716  	
0000054.6	-.092068  	-.139738  	
0000054.8	-.092123  	-.139783  	
0000055.0	-.092230  	-.139804  	
0000055.2	-.092292  	-.139809  	
0000055.4	-.092244  	-.139775  	
0000055.6	-.092230  	-.139776  	
0000055.8	-.092220  	-.139763  	
0000056.0	-.092201  	-.139778  	
0000056.2	-.092266  	-.139802  	
0000056.4	-.092318  	-.139835  	
0000056.6	-.092347  	-.139840  	
0000056.8	-.092362  	-.139838  	
0000057.0	-.092416  	-.139830  	
0000057.2	-.092397  	-.139809  	
0000057.4	-.092433  	-.139797  	
0000057.6	-.092432  	-.139812  	
0000057.8	-.092447  	-.139828  	
0000058.0	-.092450  	-.139833  	
0000058.2	-.092490  	-.139864  	
0000058.4	-.092548  	-.139892  	
0000058.6	-.092602  	-.139926  	
0000058.8	-.092605  	-.139937  	
0000059.0	-.092533  	-.139921  	
0000059.2	-.092435  	-.139909  	
0000059.4	-.092411  	-.139919  	
0000059.6	-.092383  	-.139897  	
0000059.8	-.092368  	-.139883  	
0000060.0	-.092366  	-.139887  	
0000060.2	-.092354  	-.139921  	
0000060.4	-.092290  	-.139926  	
0000060.6	-.092264  	-.139917  	
0000060.8	-.092271  	-.139909  	
0000061.0	-.092294  	-.139911  	
0000061.2	-.092292  	-.139919  	
0000061.4	-.092295  	-.139947  	
0000061.6	-.092331  	-.139957  	
0000061.8	-.092375  	-.139993  	
0000062.0	-.092402  	-.139983  	
0000062.2	-.092357  	-.139979  	
0000062.4	-.092328  	-.139978  	
0000062.6	-.092318  	-.139990  	
0000062.8	-.092261  	-.139992  	
0000063.0	-.092204  	-.139987  	
0000063.2	-.092202  	-.139978  	
0000063.4	-.092168  	-.139967  	
0000063.6	-.092163  	-.139964  	
0000063.8	-.092173  	-.139974  	
0000064.0	-.092140  	-.139986  	
0000064.2	-.092133  	-.140028  	
0000064.4	-.092151  	-.140057  	
0000064.6	-.092132  	-.140079  	
0000064.8	-.092226  	-.140119  	
0000065.0	-.092335  	-.140109  	
0000065.2	-.092321  	-.140098  	
0000065.4	-.092254  	-.140076  	
0000065.6	-.092227  	-.140066  	
0000065.8	-.092182  	-.140069  	
0000066.0	-.092202  	-.140091  	
0000066.2	-.092230  	-.140107  	
0000066.4	-.092239  	-.140135  	
0000066.6	-.092199  	-.140133  	
0000066.8	-.092178  	-.140122  	
0000067.0	-.092196  	-.140073  	
0000067.2	-.092197  	-.140052  	
0000067.4	-.092211  	-.140023  	
0000067.6	-.092206  	-.140018  	
0000067.8	-.092177  	-.140007  	
0000068.0	-.092218  	-.140024  	
0000068.2	-.092319  	-.140071  	
0000068.4	-.092497  	-.140136  	
0000068.6	-.092750  	-.140145  	
0000068.8	-.092824  	-.140124  	
0000069.0	-.092769  	-.140105  	
0000069.2	-.092672  	-.140067  	
0000069.4	-.092614  	-.140048  	
0000069.6	-.092556  	-.140041  	
0000069.8	-.092595  	-.140059  	
0000070.0	-.092619  	-.140088  	
0000070.2	-.092638  	-.140123  	
0000070.4	-.092736  	-.140162  	
0000070.6	-.092776  	-.140173  	
0000070.8	-.092793  	-.140171  	
0000071.0	-.092877  	-.140176  	
0000071.2	-.092938  	-.140145  	
0000071.4	-.092800  	-.140131  	
0000071.6	-.092788  	-.140147  	
0000071.8	-.092764  	-.140162  	
0000072.0	-.092752  	-.140174  	
0000072.2	-.092772  	-.140179  	
0000072.4	-.092734  	-.140160  	
0000072.6	-.092645  	-.140121  	
0000072.8	-.092552  	-.140111  	
0000073.0	-.092507  	-.140121  	
0000073.2	-.092506  	-.140131  	
0000073.4	-.092516  	-.140131  	
0000073.6	-.092511  	-.140143  	
0000073.8	-.092506  	-.140140  	
0000074.0	-.092495  	-.140129  	
0000074.2	-.092483  	-.140126  	
0000074.4	-.092459  	-.140142  	
0000074.6	-.092473  	-.140155  	
0000074.8	-.092497  	-.140126  	
0000075.0	-.092509  	-.140155  	
0000075.2	-.092428  	-.140145  	
0000075.4	-.092424  	-.140140  	
0000075.6	-.092418  	-.140153  	
0000075.8	-.092381  	-.140164  	
0000076.0	-.092406  	-.140181  	
0000076.2	-.092440  	-.140209  	
0000076.4	-.092378  	-.140240  	
0000076.6	-.092382  	-.140284  	
0000076.8	-.092359  	-.140309  	
0000077.0	-.092383  	-.140355  	
0000077.2	-.092466  	-.140358  	
0000077.4	-.092523  	-.140348  	
0000077.6	-.092490  	-.140331  	
0000077.8	-.092442  	-.140309  	
0000078.0	-.092425  	-.140302  	
0000078.2	-.092421  	-.140300  	
0000078.4	-.092452  	-.140333  	
0000078.6	-.092445  	-.140352  	
0000078.8	-.092393  	-.140362  	
0000079.0	-.092385  	-.140355  	
0000079.2	-.092373  	-.140350  	
0000079.4	-.092359  	-.140336  	
0000079.6	-.092361  	-.140340  	
0000079.8	-.092392  	-.140322  	
0000080.0	-.092349  	-.140326  	
0000080.2	-.092330  	-.140345  	
0000080.4	-.092361  	-.140338  	
0000080.6	-.092476  	-.140374  	
0000080.8	-.092633  	-.140386  	
0000081.0	-.092703  	-.140384  	
0000081.2	-.092638  	-.140365  	
0000081.4	-.092576  	-.140347  	
0000081.6	-.092528  	-.140319  	
0000081.8	-.092506  	-.140308  	
0000082.0	-.092535  	-.140300  	
0000082.2	-.092574  	-.140321  	
0000082.4	-.092598  	-.140329  	
0000082.6	-.092567  	-.140333  	
0000082.8	-.092635  	-.140324  	
0000083.0	-.092680  	-.140310  	
0000083.2	-.092743  	-.140305  	
0000083.4	-.092785  	-.140305  	
0000083.6	-.092816  	-.140312  	
0000083.8	-.092822  	-.140310  	
0000084.0	-.092876  	-.140324  	
0000084.2	-.092998  	-.140367  	
0000084.4	-.093094  	-.140412  	
0000084.6	-.093117  	-.140417  	
0000084.8	-.093041  	-.140424  	
0000085.0	-.092929  	-.140400  	
0000085.2	-.092852  	-.140376  	
0000085.4	-.092786  	-.140357  	
0000085.6	-.092704  	-.140367  	
0000085.8	-.092680  	-.140371  	
0000086.0	-.092654  	-.140374  	
0000086.2	-.092633  	-.140396  	
0000086.4	-.092580  	-.140422  	
0000086.6	-.092616  	-.140439  	
0000086.8	-.092621  	-.140429  	
0000087.0	-.092626  	-.140429  	
0000087.2	-.092618  	-.140436  	
0000087.4	-.092595  	-.140443  	
0000087.6	-.092607  	-.140445  	
0000087.8	-.092648  	-.140439  	
0000088.0	-.092697  	-.140467  	
0000088.2	-.092748  	-.140494  	
0000088.4	-.092747  	-.140505  	
0000088.6	-.092688  	-.140498  	
0000088.8	-.092652  	-.140486  	
0000089.0	-.092629  	-.140484  	
0000089.2	-.092604  	-.140476  	
0000089.4	-.092573  	-.140479  	
0000089.6	-.092588  	-.140494  	
0000089.8	-.092543  	-.140503  	
0000090.0	-.092497  	-.140512  	
0000090.2	-.092505  	-.140517  	
0000090.4	-.092509  	-.140541  	
0000090.6	-.092552  	-.140534  	
0000090.8	-.092616  	-.140527  	
0000091.0	-.092598  	-.140507  	
0000091.2	-.092550  	-.140498  	
0000091.4	-.092533  	-.140479  	
0000091.6	-.092466  	-.140462  	
0000091.8	-.092502  	-.140491  	
0000092.0	-.092516  	-.140529  	
0000092.2	-.092514  	-.140539  	
0000092.4	-.092447  	-.140536  	
0000092.6	-.092433  	-.140522  	
0000092.8	-.092404  	-.140496  	
0000093.0	-.092411  	-.140486  	
0000093.2	-.092421  	-.140486  	
0000093.4	-.092435  	-.140522  	
0000093.6	-.092385  	-.140529  	
0000093.8	-.092390  	-.140488  	
0000094.0	-.092421  	-.140503  	
0000094.2	-.092505  	-.140463  	
0000094.4	-.092597  	-.140450  	
0000094.6	-.092623  	-.140434  	
0000094.8	-.092595  	-.140171  	
0000095.0	-.092590  	-.139747  	
0000095.2	-.092609  	-.139371  	
0000095.4	-.092599  	-.139099  	
0000095.6	-.092611  	-.138872  	
0000095.8	-.092633  	-.138686  	
0000096.0	-.092626  	-.138503  	
0000096.2	-.092604  	-.138323  	
0000096.4	-.092669  	-.138159  	
0000096.6	-.092705  	-.138004  	
0000096.8	-.092769  	-.137882  	
0000097.0	-.092814  	-.137790  	
0000097.2	-.092791  	-.137701  	
0000097.4	-.092812  	-.137630  	
0000097.6	-.092859  	-.137549  	
0000097.8	-.092855  	-.137479  	
0000098.0	-.092871  	-.137430  	
0000098.2	-.092866  	-.137351  	
0000098.4	-.092800  	-.137281  	
0000098.6	-.092734  	-.137199  	
0000098.8	-.092710  	-.137134  	
0000099.0	-.092674  	-.137053  	
0000099.2	-.092610  	-.136979  	
0000099.4	-.092638  	-.136817  	
0000099.6	-.092641  	-.136617  	
0000099.8	-.092590  	-.136440  	
0000100.0	-.092568  	-.136337  	
0000100.2	-.092600  	-.136231  	
0000100.4	-.092587  	-.136137  	
0000100.6	-.092619  	-.136057  	
0000100.8	-.092650  	-.135987  	
0000101.0	-.092652  	-.135923  	
0000101.2	-.092664  	-.135846  	
0000101.4	-.092690  	-.135770  	
0000101.6	-.092683  	-.135699  	
0000101.8	-.092719  	-.135658  	
0000102.0	-.092724  	-.135605  	
0000102.2	-.092641  	-.135546  	
0000102.4	-.092629  	-.135475  	
0000102.6	-.092645  	-.135415  	
0000102.8	-.092631  	-.135338  	
0000103.0	-.092626  	-.135294  	
0000103.2	-.092660  	-.135248  	
0000103.4	-.092607  	-.135198  	
0000103.6	-.092571  	-.135158  	
0000103.8	-.092564  	-.135114  	
0000104.0	-.092574  	-.135100  	
0000104.2	-.092607  	-.135043  	
0000104.4	-.092662  	-.135005  	
0000104.6	-.092610  	-.134928  	
0000104.8	-.092571  	-.134876  	
0000105.0	-.092525  	-.134826  	
0000105.2	-.092486  	-.134776  	
0000105.4	-.092493  	-.134745  	
0000105.6	-.092530  	-.134705  	
0000105.8	-.092481  	-.134669  	
0000106.0	-.092419  	-.134606  	
0000106.2	-.092414  	-.134564  	
0000106.4	-.092475  	-.134535  	
0000106.6	-.092517  	-.134490  	
0000106.8	-.092566  	-.134456  	
0000107.0	-.092535  	-.134409  	
0000107.2	-.092457  	-.134380  	
0000107.4	-.092535  	-.134361  	
0000107.6	-.092600  	-.134345  	
0000107.8	-.092671  	-.134323  	
0000108.0	-.092738  	-.134277  	
0000108.2	-.092717  	-.134194  	
0000108.4	-.092614  	-.134113  	
0000108.6	-.092612  	-.134030  	
0000108.8	-.092585  	-.133925  	
0000109.0	-.092585  	-.133846  	
0000109.2	-.092652  	-.133782  	
0000109.4	-.092741  	-.133722  	
0000109.6	-.092784  	-.133658  	
0000109.8	-.092776  	-.133601  	
0000110.0	-.092781  	-.133526  	
0000110.2	-.092747  	-.133448  	
0000110.4	-.092767  	-.133389  	
0000110.6	-.092748  	-.133317  	
0000110.8	-.092714  	-.133271  	
0000111.0	-.092712  	-.133212  	
0000111.2	-.092745  	-.133148  	
0000111.4	-.092719  	-.133088  	
0000111.6	-.092754  	-.133042  	
0000111.8	-.092781  	-.133002  	
0000112.0	-.092710  	-.132955  	
0000112.2	-.092681  	-.132909  	
0000112.4	-.092652  	-.132859  	
0000112.6	-.092633  	-.132802  	
0000112.8	-.092631  	-.132766  	
0000113.0	-.092704  	-.132730  	
0000113.2	-.092676  	-.132639  	
0000113.4	-.092559  	-.132556  	
0000113.6	-.092543  	-.132499  	
0000113.8	-.092573  	-.132452  	
0000114.0	-.092590  	-.132387  	
0000114.2	-.092635  	-.132318  	
0000114.4	-.092614  	-.132248  	
0000114.6	-.092574  	-.132170  	
0000114.8	-.092604  	-.132096  	
0000115.0	-.092649  	-.132012  	
0000115.2	-.092685  	-.131950  	
0000115.4	-.092731  	-.131899  	
0000115.6	-.092688  	-.131848  	
0000115.8	-.092650  	-.131788  	
0000116.0	-.092688  	-.131748  	
0000116.2	-.092716  	-.131691  	
0000116.4	-.092738  	-.131629  	
0000116.6	-.092754  	-.131557  	
0000116.8	-.092698  	-.131469  	
0000117.0	-.092557  	-.131372  	
0000117.2	-.092521  	-.131309  	
0000117.4	-.092502  	-.131260  	
0000117.6	-.092502  	-.131214  	
0000117.8	-.092557  	-.131183  	
0000118.0	-.092667  	-.131156  	
0000118.2	-.092676  	-.131081  	
0000118.4	-.092660  	-.130988  	
0000118.6	-.092616  	-.130899  	
0000118.8	-.092571  	-.130826  	
0000119.0	-.092552  	-.130737  	
0000119.2	-.092521  	-.130664  	
0000119.4	-.092475  	-.130597  	
0000119.6	-.092492  	-.130558  	
0000119.8	-.092506  	-.130477  	
0000120.0	-.092506  	-.130389  	
0000120.2	-.092525  	-.130294  	
0000120.4	-.092490  	-.130194  	
0000120.6	-.092397  	-.130110  	
0000120.8	-.092363  	-.130020  	
0000121.0	-.092416  	-.129970  	
0000121.2	-.092506  	-.129912  	
0000121.4	-.092660  	-.129860  	
0000121.6	-.092833  	-.129808  	
0000121.8	-.092824  	-.129693  	
0000122.0	-.092679  	-.129564  	
0000122.2	-.092605  	-.129440  	
0000122.4	-.092562  	-.129333  	
0000122.6	-.092566  	-.129235  	
0000122.8	-.092607  	-.129161  	
0000123.0	-.092700  	-.129094  	
0000123.2	-.092764  	-.129037  	
0000123.4	-.092855  	-.128956  	
0000123.6	-.092888  	-.128856  	
0000123.8	-.092893  	-.128751  	
0000124.0	-.092886  	-.128636  	
0000124.2	-.092828  	-.128534  	
0000124.4	-.092776  	-.128408  	
0000124.6	-.092774  	-.128303  	
0000124.8	-.092824  	-.128195  	
0000125.0	-.092857  	-.128117  	
0000125.2	-.092865  	-.128010  	
0000125.4	-.092814  	-.127892  	
0000125.6	-.092714  	-.127759  	
0000125.8	-.092641  	-.127624  	
0000126.0	-.092621  	-.127493  	
0000126.2	-.092588  	-.127339  	
0000126.4	-.092605  	-.127215  	
0000126.6	-.092674  	-.127097  	
0000126.8	-.092716  	-.126984  	
0000127.0	-.092711  	-.126841  	
0000127.2	-.092680  	-.126680  	
0000127.4	-.092640  	-.126534  	
0000127.6	-.092666  	-.126393  	
0000127.8	-.092671  	-.126228  	
0000128.0	-.092588  	-.126042  	
0000128.2	-.092630  	-.125902  	
0000128.4	-.092707  	-.125769  	
0000128.6	-.092740  	-.125599  	
0000128.8	-.092745  	-.125449  	
0000129.0	-.092754  	-.125275  	
0000129.2	-.092655  	-.125082  	
0000129.4	-.092566  	-.124893  	
0000129.6	-.092543  	-.124705  	
0000129.8	-.092540  	-.124538  	
0000130.0	-.092585  	-.124366  	
0000130.2	-.092633  	-.124186  	
0000130.4	-.092578  	-.124000  	
0000130.6	-.092506  	-.123830  	
0000130.8	-.092494  	-.123675  	
0000131.0	-.092471  	-.123518  	
0000131.2	-.092502  	-.123354  	
0000131.4	-.092525  	-.123208  	
0000131.6	-.092536  	-.123053  	
0000131.8	-.092492  	-.122900  	
0000132.0	-.092573  	-.122759  	
0000132.2	-.092567  	-.122591  	
0000132.4	-.092537  	-.122433  	
0000132.6	-.092526  	-.122297  	
0000132.8	-.092502  	-.122166  	
0000133.0	-.092445  	-.122027  	
0000133.2	-.092428  	-.121897  	
0000133.4	-.092447  	-.121761  	
0000133.6	-.092456  	-.121634  	
0000133.8	-.092507  	-.121472  	
0000134.0	-.092486  	-.121346  	
0000134.2	-.092459  	-.121214  	
0000134.4	-.092466  	-.121108  	
0000134.6	-.092493  	-.120993  	
0000134.8	-.092592  	-.120905  	
0000135.0	-.092857  	-.120842  	
0000135.2	-.093074  	-.120752  	
0000135.4	-.093131  	-.120630  	
0000135.6	-.093114  	-.120495  	
0000135.8	-.093093  	-.120356  	
0000136.0	-.092939  	-.120208  	
0000136.2	-.092841  	-.120090  	
0000136.4	-.092834  	-.119999  	
0000136.6	-.092835  	-.119918  	
0000136.8	-.092834  	-.119818  	
0000137.0	-.092896  	-.119720  	
0000137.2	-.092902  	-.119615  	
0000137.4	-.092895  	-.119529  	
0000137.6	-.092848  	-.119429  	
0000137.8	-.092774  	-.119340  	
0000138.0	-.092745  	-.119259  	
0000138.2	-.092722  	-.119185  	
0000138.4	-.092676  	-.119059  	
0000138.6	-.092728  	-.118988  	
0000138.8	-.092795  	-.118902  	
0000139.0	-.092769  	-.118805  	
0000139.2	-.092645  	-.118690  	
0000139.4	-.092607  	-.118597  	
0000139.6	-.092588  	-.118507  	
0000139.8	-.092580  	-.118430  	
0000140.0	-.092607  	-.118351  	
0000140.2	-.092610  	-.118263  	
0000140.4	-.092600  	-.118186  	
0000140.6	-.092599  	-.118115  	
0000140.8	-.092566  	-.118024  	
0000141.0	-.092561  	-.117949  	
0000141.2	-.092595  	-.117882  	
0000141.4	-.092576  	-.117794  	
0000141.6	-.092505  	-.117712  	
0000141.8	-.092542  	-.117651  	
0000142.0	-.092643  	-.117626  	
0000142.2	-.092764  	-.117576  	
0000142.4	-.092843  	-.117508  	
0000142.6	-.092829  	-.117409  	
0000142.8	-.092674  	-.117312  	
0000143.0	-.092543  	-.117214  	
0000143.2	-.092497  	-.117138  	
0000143.4	-.092471  	-.117078  	
0000143.6	-.092486  	-.117007  	
0000143.8	-.092540  	-.116954  	
0000144.0	-.092538  	-.116885  	
0000144.2	-.092543  	-.116828  	
0000144.4	-.092531  	-.116747  	
0000144.6	-.092490  	-.116682  	
0000144.8	-.092511  	-.116625  	
0000145.0	-.092516  	-.116568  	
0000145.2	-.092466  	-.116494  	
0000145.4	-.092442  	-.116448  	
0000145.6	-.092545  	-.116413  	
0000145.8	-.092614  	-.116363  	
0000146.0	-.092662  	-.116279  	
0000146.2	-.092655  	-.116206  	
0000146.4	-.092555  	-.116146  	
0000146.6	-.092481  	-.116075  	
0000146.8	-.092488  	-.116022  	
