Time / s	[chan  0]    	[chan  1]    	
0000027.8	 .123190  	-.130225  	
0000028.0	 .123183  	-.130253  	
0000028.2	 .123165  	-.130258  	
0000028.4	 .123176  	-.130258  	
0000028.6	 .123193  	-.130258  	
0000028.8	 .123212  	-.130227  	
0000029.0	 .123222  	-.130227  	
0000029.2	 .123203  	-.130256  	
0000029.4	 .123184  	-.130282  	
0000029.6	 .123178  	-.130253  	
0000029.8	 .123205  	-.130224  	
0000030.0	 .123214  	-.130220  	
0000030.2	 .123212  	-.130210  	
0000030.4	 .123215  	-.130193  	
0000030.6	 .123217  	-.130175  	
0000030.8	 .123200  	-.130172  	
0000031.0	 .123203  	-.130122  	
0000031.2	 .123236  	-.130089  	
0000031.4	 .123234  	-.130094  	
0000031.6	 .123219  	-.130112  	
0000031.8	 .123198  	-.130098  	
0000032.0	 .123205  	-.130108  	
0000032.2	 .123202  	-.130070  	
0000032.4	 .123205  	-.130053  	
0000032.6	 .123217  	-.130069  	
0000032.8	 .123228  	-.130110  	
0000033.0	 .123200  	-.130177  	
0000033.2	 .123186  	-.130219  	
0000033.4	 .123181  	-.130225  	
0000033.6	 .123200  	-.130201  	
0000033.8	 .123205  	-.130219  	
0000034.0	 .123209  	-.130229  	
0000034.2	 .123205  	-.130191  	
0000034.4	 .123188  	-.130184  	
0000034.6	 .123174  	-.130168  	
0000034.8	 .123205  	-.130100  	
0000035.0	 .123221  	-.130084  	
0000035.2	 .123205  	-.130067  	
0000035.4	 .123157  	-.130098  	
0000035.6	 .123127  	-.130118  	
0000035.8	 .123131  	-.130151  	
0000036.0	 .123153  	-.130177  	
0000036.2	 .123164  	-.130137  	
0000036.4	 .123179  	-.130124  	
0000036.6	 .123172  	-.130141  	
0000036.8	 .123138  	-.130184  	
0000037.0	 .123105  	-.130188  	
0000037.2	 .123127  	-.130169  	
0000037.4	 .123119  	-.130144  	
0000037.6	 .123117  	-.130124  	
0000037.8	 .123121  	-.130112  	
0000038.0	 .123131  	-.130112  	
0000038.2	 .123122  	-.130137  	
0000038.4	 .123135  	-.130069  	
0000038.6	 .123171  	-.129996  	
0000038.8	 .123176  	-.129974  	
0000039.0	 .123124  	-.129969  	
0000039.2	 .123112  	-.129963  	
0000039.4	 .123119  	-.129994  	
0000039.6	 .123145  	-.129998  	
0000039.8	 .123155  	-.129993  	
0000040.0	 .123171  	-.129953  	
0000040.2	 .123197  	-.129945  	
0000040.4	 .123177  	-.129960  	
0000040.6	 .123146  	-.129995  	
0000040.8	 .123147  	-.129964  	
0000041.0	 .123160  	-.129931  	
0000041.2	 .123169  	-.129939  	
0000041.4	 .123179  	-.129943  	
0000041.6	 .123167  	-.129912  	
0000041.8	 .123159  	-.129910  	
0000042.0	 .123143  	-.129922  	
0000042.2	 .123179  	-.129902  	
0000042.4	 .123200  	-.129855  	
0000042.6	 .123172  	-.129874  	
0000042.8	 .123146  	-.129915  	
0000043.0	 .123100  	-.129905  	
0000043.2	 .123109  	-.129910  	
0000043.4	 .123135  	-.129910  	
0000043.6	 .123179  	-.129882  	
0000043.8	 .123188  	-.129893  	
0000044.0	 .123198  	-.129903  	
0000044.2	 .123174  	-.129943  	
0000044.4	 .123177  	-.129921  	
0000044.6	 .123212  	-.129910  	
0000044.8	 .123234  	-.129857  	
0000045.0	 .123239  	-.129864  	
0000045.2	 .123248  	-.129862  	
0000045.4	 .123233  	-.129890  	
0000045.6	 .123207  	-.129910  	
0000045.8	 .123214  	-.129865  	
0000046.0	 .123248  	-.129805  	
0000046.2	 .123267  	-.129805  	
0000046.4	 .123262  	-.129845  	
0000046.6	 .123269  	-.129829  	
0000046.8	 .123267  	-.129843  	
0000047.0	 .123267  	-.129833  	
0000047.2	 .123270  	-.129848  	
0000047.4	 .123264  	-.129862  	
0000047.6	 .123255  	-.129882  	
0000047.8	 .123224  	-.129905  	
0000048.0	 .123205  	-.129890  	
0000048.2	 .123212  	-.129858  	
0000048.4	 .123250  	-.129810  	
0000048.6	 .123257  	-.129815  	
0000048.8	 .123250  	-.129831  	
0000049.0	 .123248  	-.129865  	
0000049.2	 .123208  	-.129864  	
0000049.4	 .123188  	-.129836  	
0000049.6	 .123214  	-.129795  	
0000049.8	 .123234  	-.129784  	
0000050.0	 .123234  	-.129828  	
0000050.2	 .123229  	-.129845  	
0000050.4	 .123231  	-.129815  	
0000050.6	 .123224  	-.129817  	
0000050.8	 .123226  	-.129810  	
0000051.0	 .123246  	-.129805  	
0000051.2	 .123234  	-.129836  	
0000051.4	 .123193  	-.129855  	
0000051.6	 .123183  	-.129860  	
0000051.8	 .123186  	-.129846  	
0000052.0	 .123203  	-.129843  	
0000052.2	 .123197  	-.129870  	
0000052.4	 .123212  	-.129840  	
0000052.6	 .123214  	-.129831  	
0000052.8	 .123200  	-.129860  	
0000053.0	 .123179  	-.129882  	
0000053.2	 .123183  	-.129839  	
0000053.4	 .123224  	-.129836  	
0000053.6	 .123224  	-.129839  	
0000053.8	 .123212  	-.129846  	
0000054.0	 .123217  	-.129840  	
0000054.2	 .123217  	-.129843  	
0000054.4	 .123229  	-.129852  	
0000054.6	 .123262  	-.129814  	
0000054.8	 .123277  	-.129795  	
0000055.0	 .123250  	-.129800  	
0000055.2	 .123238  	-.129815  	
0000055.4	 .123224  	-.129805  	
0000055.6	 .123248  	-.129807  	
0000055.8	 .123281  	-.129797  	
0000056.0	 .123301  	-.129771  	
0000056.2	 .123307  	-.129769  	
0000056.4	 .123319  	-.129766  	
0000056.6	 .123298  	-.129765  	
0000056.8	 .123300  	-.129733  	
0000057.0	 .123324  	-.129710  	
0000057.2	 .123339  	-.129698  	
0000057.4	 .123360  	-.129696  	
0000057.6	 .123364  	-.129652  	
0000057.8	 .123386  	-.129653  	
0000058.0	 .123396  	-.129662  	
0000058.2	 .123415  	-.129686  	
0000058.4	 .123429  	-.129685  	
0000058.6	 .123434  	-.129696  	
0000058.8	 .123407  	-.129728  	
0000059.0	 .123374  	-.129727  	
0000059.2	 .123386  	-.129704  	
0000059.4	 .123427  	-.129672  	
0000059.6	 .123439  	-.129691  	
0000059.8	 .123451  	-.129705  	
0000060.0	 .123432  	-.129740  	
0000060.2	 .123403  	-.129777  	
0000060.4	 .123369  	-.129790  	
0000060.6	 .123374  	-.129750  	
0000060.8	 .123412  	-.129728  	
0000061.0	 .123414  	-.129721  	
0000061.2	 .123415  	-.129745  	
0000061.4	 .123414  	-.129752  	
0000061.6	 .123407  	-.129750  	
0000061.8	 .123386  	-.129745  	
0000062.0	 .123379  	-.129755  	
0000062.2	 .123383  	-.129781  	
0000062.4	 .123355  	-.129810  	
0000062.6	 .123329  	-.129829  	
0000062.8	 .123350  	-.129812  	
0000063.0	 .123386  	-.129765  	
0000063.2	 .123415  	-.129714  	
0000063.4	 .123413  	-.129712  	
0000063.6	 .123410  	-.129716  	
0000063.8	 .123388  	-.129759  	
0000064.0	 .123367  	-.129805  	
0000064.2	 .123348  	-.129815  	
0000064.4	 .123371  	-.129798  	
0000064.6	 .123412  	-.129752  	
0000064.8	 .123424  	-.129705  	
0000065.0	 .123429  	-.129683  	
0000065.2	 .123448  	-.129662  	
0000065.4	 .123453  	-.129645  	
0000065.6	 .123443  	-.129652  	
0000065.8	 .123446  	-.129652  	
0000066.0	 .123443  	-.129672  	
0000066.2	 .123433  	-.129666  	
0000066.4	 .123426  	-.129690  	
0000066.6	 .123451  	-.129648  	
0000066.8	 .123515  	-.129600  	
0000067.0	 .123529  	-.129588  	
0000067.2	 .123532  	-.129629  	
0000067.4	 .123527  	-.129643  	
0000067.6	 .123531  	-.129655  	
0000067.8	 .123493  	-.129659  	
0000068.0	 .123520  	-.129614  	
0000068.2	 .123546  	-.129595  	
0000068.4	 .123570  	-.129581  	
0000068.6	 .123557  	-.129612  	
0000068.8	 .123581  	-.129623  	
0000069.0	 .123601  	-.129611  	
0000069.2	 .123627  	-.129605  	
0000069.4	 .123631  	-.129591  	
0000069.6	 .123639  	-.129579  	
0000069.8	 .123627  	-.129588  	
0000070.0	 .123613  	-.129573  	
0000070.2	 .123603  	-.129567  	
0000070.4	 .123631  	-.129516  	
0000070.6	 .123667  	-.129485  	
0000070.8	 .123677  	-.129467  	
0000071.0	 .123672  	-.129507  	
0000071.2	 .123656  	-.129509  	
0000071.4	 .123658  	-.129543  	
0000071.6	 .123646  	-.129578  	
0000071.8	 .123658  	-.129542  	
0000072.0	 .123663  	-.129517  	
0000072.2	 .123674  	-.129509  	
0000072.4	 .123653  	-.129529  	
0000072.6	 .123653  	-.129521  	
0000072.8	 .123675  	-.129536  	
0000073.0	 .123684  	-.129569  	
0000073.2	 .123682  	-.129629  	
0000073.4	 .123687  	-.129664  	
0000073.6	 .123689  	-.129691  	
0000073.8	 .123672  	-.129731  	
0000074.0	 .123691  	-.129707  	
0000074.2	 .123711  	-.129676  	
0000074.4	 .123742  	-.129666  	
0000074.6	 .123731  	-.129700  	
0000074.8	 .123713  	-.129688  	
0000075.0	 .123696  	-.129681  	
0000075.2	 .123682  	-.129645  	
0000075.4	 .123693  	-.129607  	
0000075.6	 .123727  	-.129567  	
0000075.8	 .123743  	-.129552  	
0000076.0	 .123746  	-.129585  	
0000076.2	 .123741  	-.129610  	
0000076.4	 .123737  	-.129621  	
0000076.6	 .123760  	-.129611  	
0000076.8	 .123743  	-.129604  	
0000077.0	 .123755  	-.129555  	
0000077.2	 .123773  	-.129519  	
0000077.4	 .123770  	-.129507  	
0000077.6	 .123780  	-.129502  	
0000077.8	 .123820  	-.129449  	
0000078.0	 .123863  	-.129405  	
0000078.2	 .123856  	-.129423  	
0000078.4	 .123822  	-.129448  	
0000078.6	 .123804  	-.129436  	
0000078.8	 .123799  	-.129426  	
0000079.0	 .123803  	-.129397  	
0000079.2	 .123836  	-.129343  	
0000079.4	 .123863  	-.129306  	
0000079.6	 .123868  	-.129331  	
0000079.8	 .123856  	-.129376  	
0000080.0	 .123839  	-.129354  	
0000080.2	 .123849  	-.129326  	
0000080.4	 .123851  	-.129319  	
0000080.6	 .123851  	-.129328  	
0000080.8	 .123841  	-.129343  	
0000081.0	 .123866  	-.129345  	
0000081.2	 .123858  	-.129347  	
0000081.4	 .123851  	-.129330  	
0000081.6	 .123875  	-.129309  	
0000081.8	 .123901  	-.129311  	
0000082.0	 .123882  	-.129340  	
0000082.2	 .123842  	-.129337  	
0000082.4	 .123854  	-.129318  	
0000082.6	 .123866  	-.129278  	
0000082.8	 .123884  	-.129275  	
0000083.0	 .123927  	-.129243  	
0000083.2	 .123946  	-.129238  	
0000083.4	 .123930  	-.129259  	
0000083.6	 .123928  	-.129293  	
0000083.8	 .123930  	-.129295  	
0000084.0	 .123944  	-.129313  	
0000084.2	 .123959  	-.129324  	
0000084.4	 .123975  	-.129316  	
0000084.6	 .123996  	-.129297  	
0000084.8	 .123999  	-.129247  	
0000085.0	 .124010  	-.129230  	
0000085.2	 .124030  	-.129188  	
0000085.4	 .124056  	-.129199  	
0000085.6	 .124041  	-.129228  	
0000085.8	 .124030  	-.129273  	
0000086.0	 .124030  	-.129274  	
0000086.2	 .124049  	-.129261  	
0000086.4	 .124061  	-.129242  	
0000086.6	 .124113  	-.129189  	
0000086.8	 .124165  	-.129185  	
0000087.0	 .124168  	-.129213  	
0000087.2	 .124154  	-.129266  	
0000087.4	 .124142  	-.129273  	
0000087.6	 .124149  	-.129266  	
0000087.8	 .124161  	-.129259  	
0000088.0	 .124180  	-.129268  	
0000088.2	 .124182  	-.129250  	
0000088.4	 .124209  	-.129225  	
0000088.6	 .124208  	-.129237  	
0000088.8	 .124225  	-.129216  	
0000089.0	 .124244  	-.129192  	
0000089.2	 .124235  	-.129221  	
0000089.4	 .124208  	-.129285  	
0000089.6	 .124177  	-.129278  	
0000089.8	 .124180  	-.129294  	
0000090.0	 .124190  	-.129283  	
0000090.2	 .124214  	-.129235  	
0000090.4	 .124245  	-.129216  	
0000090.6	 .124268  	-.129211  	
0000090.8	 .124244  	-.129250  	
0000091.0	 .124233  	-.129280  	
0000091.2	 .124214  	-.129285  	
0000091.4	 .124195  	-.129271  	
0000091.6	 .124201  	-.129274  	
0000091.8	 .124204  	-.129282  	
0000092.0	 .124223  	-.129273  	
0000092.2	 .124214  	-.129269  	
0000092.4	 .124225  	-.129271  	
0000092.6	 .124254  	-.129259  	
0000092.8	 .124275  	-.129266  	
0000093.0	 .124249  	-.129324  	
0000093.2	 .124209  	-.129364  	
0000093.4	 .124206  	-.129378  	
0000093.6	 .124213  	-.129352  	
0000093.8	 .124239  	-.129316  	
0000094.0	 .124294  	-.129262  	
0000094.2	 .124354  	-.129238  	
0000094.4	 .124345  	-.129274  	
0000094.6	 .124330  	-.129313  	
0000094.8	 .124323  	-.129318  	
0000095.0	 .124316  	-.129288  	
0000095.2	 .124302  	-.129304  	
0000095.4	 .124323  	-.129271  	
0000095.6	 .124354  	-.129259  	
0000095.8	 .124378  	-.129243  	
0000096.0	 .124392  	-.129247  	
0000096.2	 .124414  	-.129200  	
0000096.4	 .124454  	-.129178  	
0000096.6	 .124457  	-.129195  	
0000096.8	 .124428  	-.129247  	
0000097.0	 .124401  	-.129273  	
0000097.2	 .124426  	-.129273  	
0000097.4	 .124433  	-.129276  	
0000097.6	 .124475  	-.129233  	
0000097.8	 .124528  	-.129192  	
0000098.0	 .124536  	-.129182  	
0000098.2	 .124516  	-.129232  	
0000098.4	 .124495  	-.129228  	
0000098.6	 .124480  	-.129199  	
0000098.8	 .124483  	-.129207  	
0000099.0	 .124502  	-.129225  	
0000099.2	 .124518  	-.129199  	
0000099.4	 .124533  	-.129185  	
0000099.6	 .124552  	-.129190  	
0000099.8	 .124562  	-.129178  	
0000100.0	 .124581  	-.129149  	
0000100.2	 .124617  	-.129158  	
0000100.4	 .124611  	-.129209  	
0000100.6	 .124593  	-.129218  	
0000100.8	 .124605  	-.129223  	
0000101.0	 .124626  	-.129237  	
0000101.2	 .124642  	-.129223  	
0000101.4	 .124680  	-.129206  	
0000101.6	 .124707  	-.129202  	
0000101.8	 .124669  	-.129247  	
0000102.0	 .124640  	-.129230  	
0000102.2	 .124652  	-.129201  	
0000102.4	 .124671  	-.129161  	
0000102.6	 .124683  	-.129154  	
0000102.8	 .124700  	-.129123  	
0000103.0	 .124707  	-.129147  	
0000103.2	 .124705  	-.129183  	
0000103.4	 .124676  	-.129247  	
0000103.6	 .124674  	-.129244  	
0000103.8	 .124697  	-.129251  	
0000104.0	 .124676  	-.129261  	
0000104.2	 .124676  	-.129271  	
0000104.4	 .124690  	-.129228  	
0000104.6	 .124729  	-.129202  	
0000104.8	 .124750  	-.129216  	
0000105.0	 .124779  	-.129197  	
0000105.2	 .124788  	-.129185  	
0000105.4	 .124757  	-.129189  	
0000105.6	 .124726  	-.129207  	
0000105.8	 .124716  	-.129187  	
0000106.0	 .124731  	-.129166  	
0000106.2	 .124769  	-.129135  	
0000106.4	 .124816  	-.129139  	
0000106.6	 .124845  	-.129108  	
0000106.8	 .124853  	-.129102  	
0000107.0	 .124831  	-.129144  	
0000107.2	 .124824  	-.129142  	
0000107.4	 .124855  	-.129119  	
0000107.6	 .124855  	-.129114  	
0000107.8	 .124838  	-.129139  	
0000108.0	 .124838  	-.129140  	
0000108.2	 .124876  	-.129125  	
0000108.4	 .124891  	-.129119  	
0000108.6	 .124915  	-.129119  	
0000108.8	 .124927  	-.129113  	
0000109.0	 .124927  	-.129123  	
0000109.2	 .124910  	-.129182  	
0000109.4	 .124878  	-.129200  	
0000109.6	 .124883  	-.129185  	
0000109.8	 .124910  	-.129154  	
0000110.0	 .124931  	-.129144  	
0000110.2	 .124950  	-.129116  	
0000110.4	 .124977  	-.129133  	
0000110.6	 .124974  	-.129139  	
0000110.8	 .124959  	-.129147  	
0000111.0	 .124972  	-.129125  	
0000111.2	 .125000  	-.129108  	
0000111.4	 .124990  	-.129119  	
0000111.6	 .125008  	-.129145  	
0000111.8	 .125024  	-.129133  	
0000112.0	 .125043  	-.129108  	
0000112.2	 .125048  	-.129085  	
0000112.4	 .125069  	-.129039  	
0000112.6	 .125081  	-.129054  	
0000112.8	 .125029  	-.129080  	
0000113.0	 .124993  	-.129137  	
0000113.2	 .125000  	-.129151  	
0000113.4	 .125045  	-.129116  	
0000113.6	 .125110  	-.129076  	
0000113.8	 .125162  	-.129042  	
0000114.0	 .125169  	-.129007  	
0000114.2	 .125186  	-.128995  	
0000114.4	 .125182  	-.129052  	
0000114.6	 .125169  	-.129080  	
0000114.8	 .125186  	-.129095  	
0000115.0	 .125189  	-.129114  	
0000115.2	 .125184  	-.129119  	
0000115.4	 .125189  	-.129094  	
0000115.6	 .125224  	-.129049  	
0000115.8	 .125226  	-.129030  	
0000116.0	 .125260  	-.129015  	
0000116.2	 .125279  	-.129018  	
0000116.4	 .125274  	-.129051  	
0000116.6	 .125246  	-.129099  	
0000116.8	 .125236  	-.129099  	
0000117.0	 .125245  	-.129068  	
0000117.2	 .125272  	-.129030  	
0000117.4	 .125299  	-.129040  	
0000117.6	 .125339  	-.129011  	
0000117.8	 .125353  	-.129014  	
0000118.0	 .125353  	-.129045  	
0000118.2	 .125343  	-.129075  	
0000118.4	 .125334  	-.129073  	
0000118.6	 .125346  	-.129080  	
0000118.8	 .125334  	-.129094  	
0000119.0	 .125325  	-.129111  	
0000119.2	 .125339  	-.129097  	
0000119.4	 .125341  	-.129109  	
0000119.6	 .125349  	-.129101  	
0000119.8	 .125379  	-.129073  	
0000120.0	 .125377  	-.129066  	
0000120.2	 .125348  	-.129121  	
0000120.4	 .125322  	-.129163  	
0000120.6	 .125308  	-.129168  	
0000120.8	 .125327  	-.129123  	
0000121.0	 .125353  	-.129080  	
0000121.2	 .125374  	-.129070  	
0000121.4	 .125393  	-.129064  	
0000121.6	 .125408  	-.129075  	
0000121.8	 .125379  	-.129123  	
0000122.0	 .125386  	-.129119  	
0000122.2	 .125413  	-.129106  	
0000122.4	 .125410  	-.129085  	
0000122.6	 .125415  	-.129128  	
0000122.8	 .125408  	-.129132  	
0000123.0	 .125422  	-.129123  	
0000123.2	 .125441  	-.129116  	
0000123.4	 .125477  	-.129073  	
0000123.6	 .125503  	-.129058  	
0000123.8	 .125501  	-.129085  	
0000124.0	 .125456  	-.129123  	
0000124.2	 .125475  	-.129101  	
0000124.4	 .125510  	-.129076  	
0000124.6	 .125532  	-.129042  	
0000124.8	 .125558  	-.129015  	
0000125.0	 .125572  	-.128999  	
0000125.2	 .125587  	-.129011  	
0000125.4	 .125567  	-.129076  	
0000125.6	 .125574  	-.129082  	
0000125.8	 .125599  	-.129026  	
0000126.0	 .125613  	-.129009  	
0000126.2	 .125622  	-.129025  	
0000126.4	 .125632  	-.129018  	
0000126.6	 .125661  	-.128999  	
0000126.8	 .125663  	-.128978  	
0000127.0	 .125659  	-.128947  	
0000127.2	 .125687  	-.128939  	
0000127.4	 .125713  	-.128945  	
0000127.6	 .125690  	-.128980  	
0000127.8	 .125694  	-.128975  	
0000128.0	 .125718  	-.128949  	
0000128.2	 .125727  	-.128915  	
0000128.4	 .125741  	-.128915  	
0000128.6	 .125741  	-.128921  	
0000128.8	 .125756  	-.128932  	
0000129.0	 .125737  	-.128987  	
0000129.2	 .125720  	-.128990  	
0000129.4	 .125732  	-.128958  	
0000129.6	 .125756  	-.128934  	
0000129.8	 .125749  	-.128946  	
0000130.0	 .125763  	-.128930  	
0000130.2	 .125751  	-.128954  	
0000130.4	 .125732  	-.129008  	
0000130.6	 .125730  	-.129039  	
0000130.8	 .125720  	-.129042  	
0000131.0	 .125725  	-.129044  	
0000131.2	 .125713  	-.129063  	
0000131.4	 .125716  	-.129049  	
0000131.6	 .125737  	-.129028  	
0000131.8	 .125739  	-.129002  	
0000132.0	 .125758  	-.128996  	
0000132.2	 .125771  	-.128995  	
0000132.4	 .125787  	-.129009  	
0000132.6	 .125741  	-.129044  	
0000132.8	 .125718  	-.129059  	
0000133.0	 .125741  	-.129030  	
0000133.2	 .125756  	-.128980  	
0000133.4	 .125801  	-.128971  	
0000133.6	 .125821  	-.128949  	
0000133.8	 .125846  	-.128949  	
0000134.0	 .125837  	-.128992  	
0000134.2	 .125825  	-.129004  	
0000134.4	 .125822  	-.128989  	
0000134.6	 .125811  	-.128995  	
0000134.8	 .125796  	-.129008  	
0000135.0	 .125801  	-.128992  	
0000135.2	 .125811  	-.128971  	
0000135.4	 .125840  	-.128951  	
0000135.6	 .125873  	-.128904  	
0000135.8	 .125911  	-.128868  	
0000136.0	 .125930  	-.128880  	
0000136.2	 .125884  	-.128958  	
0000136.4	 .125846  	-.128982  	
0000136.6	 .125821  	-.128985  	
0000136.8	 .125834  	-.128956  	
0000137.0	 .125872  	-.128933  	
0000137.2	 .125906  	-.128906  	
0000137.4	 .125939  	-.128894  	
0000137.6	 .125927  	-.128930  	
0000137.8	 .125925  	-.128934  	
0000138.0	 .125937  	-.128928  	
0000138.2	 .125930  	-.128940  	
0000138.4	 .125906  	-.128958  	
0000138.6	 .125913  	-.128966  	
0000138.8	 .125896  	-.128980  	
0000139.0	 .125892  	-.128975  	
0000139.2	 .125923  	-.128920  	
0000139.4	 .125970  	-.128882  	
0000139.6	 .125992  	-.128870  	
0000139.8	 .125990  	-.128904  	
0000140.0	 .125970  	-.128932  	
0000140.2	 .125945  	-.128942  	
0000140.4	 .125935  	-.128944  	
0000140.6	 .125945  	-.128923  	
0000140.8	 .125985  	-.128882  	
0000141.0	 .126025  	-.128841  	
0000141.2	 .126019  	-.128865  	
0000141.4	 .126009  	-.128851  	
0000141.6	 .126030  	-.128842  	
0000141.8	 .126039  	-.128832  	
0000142.0	 .126025  	-.128851  	
0000142.2	 .126035  	-.128837  	
0000142.4	 .126032  	-.128870  	
0000142.6	 .126018  	-.128887  	
0000142.8	 .126019  	-.128880  	
0000143.0	 .126052  	-.128844  	
0000143.2	 .126097  	-.128815  	
0000143.4	 .126094  	-.128834  	
0000143.6	 .126101  	-.128849  	
0000143.8	 .126085  	-.128863  	
0000144.0	 .126064  	-.128885  	
0000144.2	 .126071  	-.128863  	
0000144.4	 .126097  	-.128837  	
0000144.6	 .126109  	-.128810  	
0000144.8	 .126097  	-.128849  	
0000145.0	 .126092  	-.128841  	
0000145.2	 .126099  	-.128825  	
0000145.4	 .126092  	-.128794  	
0000145.6	 .126094  	-.128780  	
0000145.8	 .126090  	-.128737  	
0000146.0	 .126076  	-.128749  	
0000146.2	 .126059  	-.128813  	
0000146.4	 .126066  	-.128840  	
0000146.6	 .126092  	-.128815  	
0000146.8	 .126125  	-.128794  	
